Jahr,Hotelübernachtungen
1919,736
1920,707
1921,691
1922,664
1923,657
1924,654
1925,644
1926,626
1927,600
1928,581
1929,555
1930,506
1931,451
1932,479
1933,562
1934,617
1935,654
1936,672
1937,661
1938,628
1939,592
1940,550
1941,514
1942,522
1943,519
1944,476
1945,452
1946,470
1947,484
1948,486
1949,482
1950,470
1951,456
1952,442
1953,420
1954,393
1955,372
1956,319
1957,287
1958,283
1959,254
1960,204
1961,136
1962,66
1963,64
1964,136
1965,229
1966,321
1967,392
1968,457
1969,519
1970,587
1971,621
1972,626
1973,655
1974,685
1975,670
1976,637
1977,631
1978,636
1979,640
1980,636
1981,592
1982,561
1983,616
1984,687
1985,719
1986,721
1987,680
1988,636
1989,624
1990,628
1991,630
1992,651
1993,685
1994,697
1995,718
1996,728
1997,713
1998,705
1999,698
2000,692
2001,700
2002,702
2003,708
2004,707
2005,699
2006,683
2007,654
2008,641
2009,640
2010,628
2011,578
2012,542
