Kcode,KName,Altersgruppe,Anzahl
01,Kreis 1,50-54,411
01,Kreis 1,0-4,162
01,Kreis 1,60-64,342
01,Kreis 1,15-19,160
01,Kreis 1,10-14,99
01,Kreis 1,5-9,107
01,Kreis 1,80-84,113
01,Kreis 1,40-44,419
01,Kreis 1,70-74,222
01,Kreis 1,20-24,434
01,Kreis 1,55-59,339
01,Kreis 1,65-69,341
01,Kreis 1,25-29,627
01,Kreis 1,35-39,497
01,Kreis 1,45-49,443
01,Kreis 1,30-34,563
01,Kreis 1,100 und mehr,0
01,Kreis 1,90-94,47
01,Kreis 1,75-79,144
01,Kreis 1,95-99,14
01,Kreis 1,85-89,87
10,Kreis 10,55-59,1981
10,Kreis 10,70-74,1424
10,Kreis 10,30-34,4296
10,Kreis 10,95-99,78
10,Kreis 10,35-39,3656
10,Kreis 10,60-64,1730
10,Kreis 10,40-44,3109
10,Kreis 10,100 und mehr,5
10,Kreis 10,90-94,371
10,Kreis 10,45-49,2835
10,Kreis 10,0-4,1839
10,Kreis 10,5-9,1361
10,Kreis 10,75-79,1255
10,Kreis 10,80-84,1101
10,Kreis 10,65-69,1638
10,Kreis 10,15-19,1135
10,Kreis 10,20-24,1978
10,Kreis 10,25-29,3454
10,Kreis 10,50-54,2233
10,Kreis 10,85-89,794
10,Kreis 10,10-14,1055
11,Kreis 11,85-89,1009
11,Kreis 11,35-39,6050
11,Kreis 11,60-64,2909
11,Kreis 11,30-34,7719
11,Kreis 11,50-54,3949
11,Kreis 11,40-44,5030
11,Kreis 11,75-79,1964
11,Kreis 11,65-69,2453
11,Kreis 11,100 und mehr,9
11,Kreis 11,0-4,3792
11,Kreis 11,5-9,2808
11,Kreis 11,15-19,2673
11,Kreis 11,10-14,2616
11,Kreis 11,95-99,93
11,Kreis 11,25-29,8033
11,Kreis 11,55-59,3308
11,Kreis 11,90-94,341
11,Kreis 11,80-84,1698
11,Kreis 11,20-24,6254
11,Kreis 11,45-49,4645
11,Kreis 11,70-74,2143
12,Kreis 12,80-84,910
12,Kreis 12,20-24,2508
12,Kreis 12,25-29,2771
12,Kreis 12,55-59,1461
12,Kreis 12,90-94,232
12,Kreis 12,70-74,966
12,Kreis 12,95-99,40
12,Kreis 12,60-64,1279
12,Kreis 12,30-34,2556
12,Kreis 12,15-19,1482
12,Kreis 12,45-49,1956
12,Kreis 12,35-39,2251
12,Kreis 12,85-89,583
12,Kreis 12,0-4,1627
12,Kreis 12,40-44,1996
12,Kreis 12,75-79,994
12,Kreis 12,10-14,1418
12,Kreis 12,50-54,1750
12,Kreis 12,5-9,1574
12,Kreis 12,65-69,1081
12,Kreis 12,100 und mehr,7
02,Kreis 2,90-94,386
02,Kreis 2,80-84,975
02,Kreis 2,70-74,1082
02,Kreis 2,35-39,2605
02,Kreis 2,45-49,2257
02,Kreis 2,30-34,3111
02,Kreis 2,0-4,1647
02,Kreis 2,60-64,1354
02,Kreis 2,100 und mehr,19
02,Kreis 2,50-54,1839
02,Kreis 2,85-89,784
02,Kreis 2,95-99,103
02,Kreis 2,15-19,1177
02,Kreis 2,5-9,1239
02,Kreis 2,10-14,1125
02,Kreis 2,75-79,990
02,Kreis 2,40-44,2361
02,Kreis 2,55-59,1590
02,Kreis 2,25-29,2521
02,Kreis 2,65-69,1332
02,Kreis 2,20-24,1585
03,Kreis 3,10-14,1760
03,Kreis 3,5-9,1936
03,Kreis 3,55-59,2225
03,Kreis 3,25-29,5204
03,Kreis 3,60-64,1841
03,Kreis 3,40-44,3973
03,Kreis 3,15-19,1674
03,Kreis 3,65-69,1551
03,Kreis 3,75-79,1121
03,Kreis 3,20-24,2839
03,Kreis 3,70-74,1228
03,Kreis 3,45-49,3432
03,Kreis 3,0-4,2727
03,Kreis 3,100 und mehr,10
03,Kreis 3,90-94,348
03,Kreis 3,50-54,2791
03,Kreis 3,95-99,87
03,Kreis 3,85-89,768
03,Kreis 3,30-34,6334
03,Kreis 3,80-84,1079
03,Kreis 3,35-39,4998
04,Kreis 4,55-59,1344
04,Kreis 4,10-14,615
04,Kreis 4,25-29,3846
04,Kreis 4,40-44,2399
04,Kreis 4,65-69,788
04,Kreis 4,15-19,692
04,Kreis 4,5-9,724
04,Kreis 4,75-79,509
04,Kreis 4,20-24,1843
04,Kreis 4,95-99,32
04,Kreis 4,85-89,317
04,Kreis 4,45-49,2041
04,Kreis 4,35-39,3137
04,Kreis 4,100 und mehr,6
04,Kreis 4,90-94,143
04,Kreis 4,0-4,1151
04,Kreis 4,70-74,588
04,Kreis 4,60-64,1109
04,Kreis 4,30-34,4351
04,Kreis 4,50-54,1685
04,Kreis 4,80-84,429
05,Kreis 5,85-89,119
05,Kreis 5,95-99,9
05,Kreis 5,60-64,485
05,Kreis 5,50-54,781
05,Kreis 5,35-39,1572
05,Kreis 5,30-34,1918
05,Kreis 5,80-84,161
05,Kreis 5,5-9,411
05,Kreis 5,40-44,1324
05,Kreis 5,10-14,282
05,Kreis 5,15-19,288
05,Kreis 5,70-74,240
05,Kreis 5,0-4,617
05,Kreis 5,75-79,186
05,Kreis 5,20-24,880
05,Kreis 5,65-69,315
05,Kreis 5,100 und mehr,1
05,Kreis 5,45-49,1181
05,Kreis 5,25-29,1725
05,Kreis 5,90-94,39
05,Kreis 5,55-59,633
06,Kreis 6,75-79,832
06,Kreis 6,20-24,2145
06,Kreis 6,65-69,1291
06,Kreis 6,30-34,3682
06,Kreis 6,45-49,2404
06,Kreis 6,35-39,3108
06,Kreis 6,100 und mehr,5
06,Kreis 6,90-94,260
06,Kreis 6,25-29,3343
06,Kreis 6,95-99,61
06,Kreis 6,85-89,514
06,Kreis 6,80-84,768
06,Kreis 6,5-9,1227
06,Kreis 6,55-59,1500
06,Kreis 6,0-4,1698
06,Kreis 6,70-74,887
06,Kreis 6,15-19,1059
06,Kreis 6,60-64,1352
06,Kreis 6,10-14,1056
06,Kreis 6,40-44,2646
06,Kreis 6,50-54,1912
07,Kreis 7,85-89,858
07,Kreis 7,95-99,109
07,Kreis 7,100 und mehr,13
07,Kreis 7,80-84,1150
07,Kreis 7,90-94,510
07,Kreis 7,35-39,2984
07,Kreis 7,60-64,1932
07,Kreis 7,70-74,1676
07,Kreis 7,50-54,2304
07,Kreis 7,45-49,2724
07,Kreis 7,0-4,1775
07,Kreis 7,30-34,3001
07,Kreis 7,40-44,2915
07,Kreis 7,10-14,1177
07,Kreis 7,25-29,2523
07,Kreis 7,20-24,1814
07,Kreis 7,75-79,1363
07,Kreis 7,15-19,1294
07,Kreis 7,65-69,1850
07,Kreis 7,5-9,1521
07,Kreis 7,55-59,2110
08,Kreis 8,50-54,1021
08,Kreis 8,85-89,265
08,Kreis 8,35-39,1689
08,Kreis 8,30-34,1803
08,Kreis 8,90-94,135
08,Kreis 8,70-74,571
08,Kreis 8,100 und mehr,7
08,Kreis 8,60-64,805
08,Kreis 8,95-99,36
08,Kreis 8,45-49,1295
08,Kreis 8,80-84,324
08,Kreis 8,0-4,655
08,Kreis 8,20-24,732
08,Kreis 8,5-9,494
08,Kreis 8,10-14,409
08,Kreis 8,75-79,387
08,Kreis 8,40-44,1340
08,Kreis 8,55-59,897
08,Kreis 8,15-19,437
08,Kreis 8,25-29,1455
08,Kreis 8,65-69,687
09,Kreis 9,80-84,1616
09,Kreis 9,35-39,4505
09,Kreis 9,90-94,401
09,Kreis 9,30-34,5354
09,Kreis 9,85-89,1086
09,Kreis 9,40-44,3675
09,Kreis 9,100 und mehr,10
09,Kreis 9,70-74,1924
09,Kreis 9,0-4,2668
09,Kreis 9,50-54,3063
09,Kreis 9,60-64,2361
09,Kreis 9,95-99,73
09,Kreis 9,45-49,3577
09,Kreis 9,55-59,2685
09,Kreis 9,5-9,1961
09,Kreis 9,25-29,4883
09,Kreis 9,20-24,3117
09,Kreis 9,75-79,1916
09,Kreis 9,10-14,1632
09,Kreis 9,15-19,1721
09,Kreis 9,65-69,2209