source,target,value
f-Affoltern,t-Albisrieden,6.12
f-Affoltern,t-Alt-Wiedikon,3.16
f-Affoltern,t-Altstetten,2.16
f-Affoltern,t-Enge,0.711
f-Affoltern,t-Fluntern,425
f-Affoltern,t-Friesenberg,17.4
f-Affoltern,t-Gewerbeschule,1.83
f-Affoltern,t-Hard,195
f-Affoltern,t-Hirslanden,675
f-Affoltern,t-Hirzenbach,92.7
f-Affoltern,t-Hochschulen,46.4
f-Affoltern,t-Hottingen,2.27
f-Affoltern,t-Höngg,1.24
f-Affoltern,t-Langstrasse,63.9
f-Affoltern,t-Leimbach,7.12
f-Affoltern,t-Lindenhof,8.22
f-Affoltern,t-Mühlebach,4.46
f-Affoltern,t-Oberstrass,20.9
f-Affoltern,t-Oerlikon,10.1
f-Affoltern,t-Rathaus,284
f-Affoltern,t-Schwamendingen-Mitte,1.15
f-Affoltern,t-Seebach,1.20e+3
f-Affoltern,t-Sihlfeld,461
f-Affoltern,t-Unterstrass,0.947
f-Affoltern,t-Wipkingen,11.0
f-Affoltern,t-Witikon,2.02
f-Affoltern,t-Wollishofen,0.406
f-Affoltern,t-Saatlen,2.49
f-Affoltern,t-Weinegg,2.59
f-Affoltern,t-Werd,33.5
f-Affoltern,t-City,22.2
f-Affoltern,t-Escher Wyss,9.93
f-Affoltern,t-Seefeld,9.92
f-Albisrieden,t-Affoltern,633
f-Albisrieden,t-Alt-Wiedikon,12.0
f-Albisrieden,t-Altstetten,408
f-Albisrieden,t-Enge,14.5
f-Albisrieden,t-Fluntern,29.2
f-Albisrieden,t-Friesenberg,46.8
f-Albisrieden,t-Gewerbeschule,0.681
f-Albisrieden,t-Hard,2.66
f-Albisrieden,t-Hirslanden,25.3
f-Albisrieden,t-Hirzenbach,7.28
f-Albisrieden,t-Hochschulen,59.4
f-Albisrieden,t-Hottingen,0.254
f-Albisrieden,t-Höngg,4.79
f-Albisrieden,t-Langstrasse,7.57
f-Albisrieden,t-Leimbach,9.14
f-Albisrieden,t-Lindenhof,4.23
f-Albisrieden,t-Mühlebach,25.1
f-Albisrieden,t-Oberstrass,13.2
f-Albisrieden,t-Oerlikon,18.0
f-Albisrieden,t-Rathaus,171
f-Albisrieden,t-Schwamendingen-Mitte,22.3
f-Albisrieden,t-Seebach,0.139
f-Albisrieden,t-Sihlfeld,350
f-Albisrieden,t-Unterstrass,0.855
f-Albisrieden,t-Wipkingen,90.3
f-Albisrieden,t-Witikon,11.4
f-Albisrieden,t-Wollishofen,5.22
f-Albisrieden,t-Saatlen,11.2
f-Albisrieden,t-Weinegg,197
f-Albisrieden,t-Werd,0.642
f-Albisrieden,t-City,183
f-Albisrieden,t-Escher Wyss,71.1
f-Albisrieden,t-Seefeld,0.307
f-Alt-Wiedikon,t-Affoltern,54.3
f-Alt-Wiedikon,t-Albisrieden,1.42
f-Alt-Wiedikon,t-Altstetten,679
f-Alt-Wiedikon,t-Enge,15.2
f-Alt-Wiedikon,t-Fluntern,856
f-Alt-Wiedikon,t-Friesenberg,7.53
f-Alt-Wiedikon,t-Gewerbeschule,10.1
f-Alt-Wiedikon,t-Hard,15.2
f-Alt-Wiedikon,t-Hirslanden,6.57
f-Alt-Wiedikon,t-Hirzenbach,21.1
f-Alt-Wiedikon,t-Hochschulen,38.4
f-Alt-Wiedikon,t-Hottingen,20.3
f-Alt-Wiedikon,t-Höngg,15.8
f-Alt-Wiedikon,t-Langstrasse,31.6
f-Alt-Wiedikon,t-Leimbach,0.391
f-Alt-Wiedikon,t-Lindenhof,3.96
f-Alt-Wiedikon,t-Mühlebach,3.07
f-Alt-Wiedikon,t-Oberstrass,4.86
f-Alt-Wiedikon,t-Oerlikon,6.00
f-Alt-Wiedikon,t-Rathaus,195
f-Alt-Wiedikon,t-Schwamendingen-Mitte,6.88
f-Alt-Wiedikon,t-Seebach,0.336
f-Alt-Wiedikon,t-Sihlfeld,1.10
f-Alt-Wiedikon,t-Unterstrass,1.58
f-Alt-Wiedikon,t-Wipkingen,158
f-Alt-Wiedikon,t-Witikon,64.8
f-Alt-Wiedikon,t-Wollishofen,7.69
f-Alt-Wiedikon,t-Saatlen,35.0
f-Alt-Wiedikon,t-Weinegg,1.69
f-Alt-Wiedikon,t-Werd,15.6
f-Alt-Wiedikon,t-City,26.0
f-Alt-Wiedikon,t-Escher Wyss,46.3
f-Alt-Wiedikon,t-Seefeld,4.91
f-Altstetten,t-Affoltern,217
f-Altstetten,t-Albisrieden,3.48
f-Altstetten,t-Alt-Wiedikon,41.8
f-Altstetten,t-Enge,41.8
f-Altstetten,t-Fluntern,2.45
f-Altstetten,t-Friesenberg,7.49
f-Altstetten,t-Gewerbeschule,135
f-Altstetten,t-Hard,7.01
f-Altstetten,t-Hirslanden,22.3
f-Altstetten,t-Hirzenbach,47.2
f-Altstetten,t-Hochschulen,14.9
f-Altstetten,t-Hottingen,0.156
f-Altstetten,t-Höngg,232
f-Altstetten,t-Langstrasse,59.1
f-Altstetten,t-Leimbach,11.5
f-Altstetten,t-Lindenhof,104
f-Altstetten,t-Mühlebach,16.2
f-Altstetten,t-Oberstrass,4.23e+3
f-Altstetten,t-Oerlikon,13.6
f-Altstetten,t-Rathaus,13.4
f-Altstetten,t-Schwamendingen-Mitte,9.52
f-Altstetten,t-Seebach,0.451
f-Altstetten,t-Sihlfeld,1.53
f-Altstetten,t-Unterstrass,182
f-Altstetten,t-Wipkingen,8.53
f-Altstetten,t-Witikon,104
f-Altstetten,t-Wollishofen,36.0
f-Altstetten,t-Saatlen,13.6
f-Altstetten,t-Weinegg,344
f-Altstetten,t-Werd,5.20
f-Altstetten,t-City,13.8
f-Altstetten,t-Escher Wyss,1.02
f-Altstetten,t-Seefeld,3.21
f-Enge,t-Affoltern,472
f-Enge,t-Albisrieden,10.9
f-Enge,t-Alt-Wiedikon,54.9
f-Enge,t-Altstetten,0.399
f-Enge,t-Fluntern,20.1
f-Enge,t-Friesenberg,9.88
f-Enge,t-Gewerbeschule,6.14
f-Enge,t-Hard,3.90
f-Enge,t-Hirslanden,120
f-Enge,t-Hirzenbach,112
f-Enge,t-Hochschulen,769
f-Enge,t-Hottingen,31.8
f-Enge,t-Höngg,126
f-Enge,t-Langstrasse,65.3
f-Enge,t-Leimbach,32.3
f-Enge,t-Lindenhof,208
f-Enge,t-Mühlebach,41.1
f-Enge,t-Oberstrass,7.70
f-Enge,t-Oerlikon,10.4
f-Enge,t-Rathaus,1.79
f-Enge,t-Schwamendingen-Mitte,0.403
f-Enge,t-Seebach,39.3
f-Enge,t-Sihlfeld,346
f-Enge,t-Unterstrass,0.473
f-Enge,t-Wipkingen,5.06
f-Enge,t-Witikon,0.170
f-Enge,t-Wollishofen,240
f-Enge,t-Saatlen,131
f-Enge,t-Weinegg,23.9
f-Enge,t-Werd,203
f-Enge,t-City,34.7
f-Enge,t-Escher Wyss,18.6
f-Enge,t-Seefeld,193
f-Fluntern,t-Affoltern,2.46e+3
f-Fluntern,t-Albisrieden,119
f-Fluntern,t-Alt-Wiedikon,1.42e+3
f-Fluntern,t-Altstetten,42.2
f-Fluntern,t-Enge,961
f-Fluntern,t-Friesenberg,1.75
f-Fluntern,t-Gewerbeschule,1.18e+3
f-Fluntern,t-Hard,122
f-Fluntern,t-Hirslanden,1.56
f-Fluntern,t-Hirzenbach,14.6
f-Fluntern,t-Hochschulen,35.0
f-Fluntern,t-Hottingen,111
f-Fluntern,t-Höngg,34.1
f-Fluntern,t-Langstrasse,17.0
f-Fluntern,t-Leimbach,145
f-Fluntern,t-Lindenhof,131
f-Fluntern,t-Mühlebach,73.3
f-Fluntern,t-Oberstrass,53.1
f-Fluntern,t-Oerlikon,16.6
f-Fluntern,t-Rathaus,616
f-Fluntern,t-Schwamendingen-Mitte,26.0
f-Fluntern,t-Seebach,52.8
f-Fluntern,t-Sihlfeld,177
f-Fluntern,t-Unterstrass,8.30
f-Fluntern,t-Wipkingen,0.782
f-Fluntern,t-Witikon,1.51
f-Fluntern,t-Wollishofen,70.0
f-Fluntern,t-Saatlen,5.51
f-Fluntern,t-Weinegg,104
f-Fluntern,t-Werd,10.3
f-Fluntern,t-City,1.07e+3
f-Fluntern,t-Escher Wyss,1.36
f-Fluntern,t-Seefeld,4.36
f-Friesenberg,t-Affoltern,27.0
f-Friesenberg,t-Albisrieden,4.69
f-Friesenberg,t-Alt-Wiedikon,3.30
f-Friesenberg,t-Altstetten,5.95
f-Friesenberg,t-Enge,3.58
f-Friesenberg,t-Fluntern,24.2
f-Friesenberg,t-Gewerbeschule,133
f-Friesenberg,t-Hard,78.5
f-Friesenberg,t-Hirslanden,1.47
f-Friesenberg,t-Hirzenbach,25.1
f-Friesenberg,t-Hochschulen,1.96
f-Friesenberg,t-Hottingen,96.3
f-Friesenberg,t-Höngg,385
f-Friesenberg,t-Langstrasse,2.12
f-Friesenberg,t-Leimbach,49.6
f-Friesenberg,t-Lindenhof,3.04
f-Friesenberg,t-Mühlebach,1.94
f-Friesenberg,t-Oberstrass,13.1
f-Friesenberg,t-Oerlikon,30.5
f-Friesenberg,t-Rathaus,60.4
f-Friesenberg,t-Schwamendingen-Mitte,0.845
f-Friesenberg,t-Seebach,6.23
f-Friesenberg,t-Sihlfeld,175
f-Friesenberg,t-Unterstrass,930
f-Friesenberg,t-Wipkingen,154
f-Friesenberg,t-Witikon,78.3
f-Friesenberg,t-Wollishofen,19.1
f-Friesenberg,t-Saatlen,1.61
f-Friesenberg,t-Weinegg,4.60
f-Friesenberg,t-Werd,5.15
f-Friesenberg,t-City,42.1
f-Friesenberg,t-Escher Wyss,1.92
f-Friesenberg,t-Seefeld,4.67
f-Gewerbeschule,t-Affoltern,549
f-Gewerbeschule,t-Albisrieden,71.7
f-Gewerbeschule,t-Alt-Wiedikon,34.1
f-Gewerbeschule,t-Altstetten,10.7
f-Gewerbeschule,t-Enge,24.9
f-Gewerbeschule,t-Fluntern,4.16
f-Gewerbeschule,t-Friesenberg,48.3
f-Gewerbeschule,t-Hard,15.6
f-Gewerbeschule,t-Hirslanden,306
f-Gewerbeschule,t-Hirzenbach,29.7
f-Gewerbeschule,t-Hochschulen,0.878
f-Gewerbeschule,t-Hottingen,1.96
f-Gewerbeschule,t-Höngg,4.84
f-Gewerbeschule,t-Langstrasse,24.2
f-Gewerbeschule,t-Leimbach,1.89
f-Gewerbeschule,t-Lindenhof,18.2
f-Gewerbeschule,t-Mühlebach,77.4
f-Gewerbeschule,t-Oberstrass,2.40
f-Gewerbeschule,t-Oerlikon,155
f-Gewerbeschule,t-Rathaus,197
f-Gewerbeschule,t-Schwamendingen-Mitte,326
f-Gewerbeschule,t-Seebach,82.2
f-Gewerbeschule,t-Sihlfeld,126
f-Gewerbeschule,t-Unterstrass,321
f-Gewerbeschule,t-Wipkingen,3.99
f-Gewerbeschule,t-Witikon,21.2
f-Gewerbeschule,t-Wollishofen,24.2
f-Gewerbeschule,t-Saatlen,311
f-Gewerbeschule,t-Weinegg,0.740
f-Gewerbeschule,t-Werd,7.68
f-Gewerbeschule,t-City,1.68e+3
f-Gewerbeschule,t-Escher Wyss,21.1
f-Gewerbeschule,t-Seefeld,5.72
f-Hard,t-Affoltern,0.464
f-Hard,t-Albisrieden,271
f-Hard,t-Alt-Wiedikon,17.5
f-Hard,t-Altstetten,70.8
f-Hard,t-Enge,1.27
f-Hard,t-Fluntern,14.8
f-Hard,t-Friesenberg,238
f-Hard,t-Gewerbeschule,12.4
f-Hard,t-Hirslanden,84.9
f-Hard,t-Hirzenbach,12.6
f-Hard,t-Hochschulen,15.8
f-Hard,t-Hottingen,3.23
f-Hard,t-Höngg,21.0
f-Hard,t-Langstrasse,19.4
f-Hard,t-Leimbach,11.6
f-Hard,t-Lindenhof,1.03
f-Hard,t-Mühlebach,10.6
f-Hard,t-Oberstrass,147
f-Hard,t-Oerlikon,191
f-Hard,t-Rathaus,27.1
f-Hard,t-Schwamendingen-Mitte,21.3
f-Hard,t-Seebach,177
f-Hard,t-Sihlfeld,2.76
f-Hard,t-Unterstrass,20.7
f-Hard,t-Wipkingen,8.85
f-Hard,t-Witikon,144
f-Hard,t-Wollishofen,783
f-Hard,t-Saatlen,0.549
f-Hard,t-Weinegg,19.1
f-Hard,t-Werd,2.89
f-Hard,t-City,24.4
f-Hard,t-Escher Wyss,2.95
f-Hard,t-Seefeld,43.9
f-Hirslanden,t-Affoltern,46.3
f-Hirslanden,t-Albisrieden,1.50
f-Hirslanden,t-Alt-Wiedikon,20.0
f-Hirslanden,t-Altstetten,10.0
f-Hirslanden,t-Enge,2.61
f-Hirslanden,t-Fluntern,1.72e+3
f-Hirslanden,t-Friesenberg,336
f-Hirslanden,t-Gewerbeschule,283
f-Hirslanden,t-Hard,2.06
f-Hirslanden,t-Hirzenbach,43.8
f-Hirslanden,t-Hochschulen,130
f-Hirslanden,t-Hottingen,40.6
f-Hirslanden,t-Höngg,0.681
f-Hirslanden,t-Langstrasse,31.9
f-Hirslanden,t-Leimbach,16.2
f-Hirslanden,t-Lindenhof,15.6
f-Hirslanden,t-Mühlebach,22.2
f-Hirslanden,t-Oberstrass,40.0
f-Hirslanden,t-Oerlikon,21.0
f-Hirslanden,t-Rathaus,42.4
f-Hirslanden,t-Schwamendingen-Mitte,10.1
f-Hirslanden,t-Seebach,8.62
f-Hirslanden,t-Sihlfeld,155
f-Hirslanden,t-Unterstrass,33.5
f-Hirslanden,t-Wipkingen,32.2
f-Hirslanden,t-Witikon,6.69
f-Hirslanden,t-Wollishofen,28.9
f-Hirslanden,t-Saatlen,1.29
f-Hirslanden,t-Weinegg,56.0
f-Hirslanden,t-Werd,122
f-Hirslanden,t-City,11.4
f-Hirslanden,t-Escher Wyss,92.8
f-Hirslanden,t-Seefeld,202
f-Hirzenbach,t-Affoltern,265
f-Hirzenbach,t-Albisrieden,19.1
f-Hirzenbach,t-Alt-Wiedikon,141
f-Hirzenbach,t-Altstetten,30.4
f-Hirzenbach,t-Enge,364
f-Hirzenbach,t-Fluntern,88.8
f-Hirzenbach,t-Friesenberg,0.859
f-Hirzenbach,t-Gewerbeschule,1.17e+3
f-Hirzenbach,t-Hard,74.4
f-Hirzenbach,t-Hirslanden,5.12
f-Hirzenbach,t-Hochschulen,24.0
f-Hirzenbach,t-Hottingen,38.0
f-Hirzenbach,t-Höngg,2.21
f-Hirzenbach,t-Langstrasse,187
f-Hirzenbach,t-Leimbach,0.469
f-Hirzenbach,t-Lindenhof,191
f-Hirzenbach,t-Mühlebach,57.2
f-Hirzenbach,t-Oberstrass,0.615
f-Hirzenbach,t-Oerlikon,87.7
f-Hirzenbach,t-Rathaus,4.34
f-Hirzenbach,t-Schwamendingen-Mitte,56.7
f-Hirzenbach,t-Seebach,278
f-Hirzenbach,t-Sihlfeld,431
f-Hirzenbach,t-Unterstrass,15.0
f-Hirzenbach,t-Wipkingen,6.62
f-Hirzenbach,t-Witikon,46.5
f-Hirzenbach,t-Wollishofen,395
f-Hirzenbach,t-Saatlen,33.9
f-Hirzenbach,t-Weinegg,404
f-Hirzenbach,t-Werd,529
f-Hirzenbach,t-City,7.87
f-Hirzenbach,t-Escher Wyss,74.6
f-Hirzenbach,t-Seefeld,30.7
f-Hochschulen,t-Affoltern,1.31
f-Hochschulen,t-Albisrieden,27.1
f-Hochschulen,t-Alt-Wiedikon,26.1
f-Hochschulen,t-Altstetten,0.463
f-Hochschulen,t-Enge,0.926
f-Hochschulen,t-Fluntern,3.03
f-Hochschulen,t-Friesenberg,1.47e+3
f-Hochschulen,t-Gewerbeschule,0.528
f-Hochschulen,t-Hard,7.37
f-Hochschulen,t-Hirslanden,26.1
f-Hochschulen,t-Hirzenbach,434
f-Hochschulen,t-Hottingen,43.7
f-Hochschulen,t-Höngg,18.8
f-Hochschulen,t-Langstrasse,0.728
f-Hochschulen,t-Leimbach,236
f-Hochschulen,t-Lindenhof,2.92
f-Hochschulen,t-Mühlebach,20.2
f-Hochschulen,t-Oberstrass,20.0
f-Hochschulen,t-Oerlikon,26.0
f-Hochschulen,t-Rathaus,355
f-Hochschulen,t-Schwamendingen-Mitte,115
f-Hochschulen,t-Seebach,15.5
f-Hochschulen,t-Sihlfeld,47.2
f-Hochschulen,t-Unterstrass,59.3
f-Hochschulen,t-Wipkingen,149
f-Hochschulen,t-Witikon,522
f-Hochschulen,t-Wollishofen,21.8
f-Hochschulen,t-Saatlen,7.81
f-Hochschulen,t-Weinegg,6.92
f-Hochschulen,t-Werd,5.24
f-Hochschulen,t-City,9.35
f-Hochschulen,t-Escher Wyss,14.1
f-Hochschulen,t-Seefeld,55.8
f-Hottingen,t-Affoltern,13.9
f-Hottingen,t-Albisrieden,12.0
f-Hottingen,t-Alt-Wiedikon,504
f-Hottingen,t-Altstetten,18.8
f-Hottingen,t-Enge,21.6
f-Hottingen,t-Fluntern,1.74e+3
f-Hottingen,t-Friesenberg,5.07
f-Hottingen,t-Gewerbeschule,6.07
f-Hottingen,t-Hard,23.3
f-Hottingen,t-Hirslanden,65.4
f-Hottingen,t-Hirzenbach,10.4
f-Hottingen,t-Hochschulen,11.8
f-Hottingen,t-Höngg,36.7
f-Hottingen,t-Langstrasse,2.76
f-Hottingen,t-Leimbach,322
f-Hottingen,t-Lindenhof,66.2
f-Hottingen,t-Mühlebach,0.459
f-Hottingen,t-Oberstrass,2.35
f-Hottingen,t-Oerlikon,44.8
f-Hottingen,t-Rathaus,1.08
f-Hottingen,t-Schwamendingen-Mitte,31.5
f-Hottingen,t-Seebach,15.7
f-Hottingen,t-Sihlfeld,1.19
f-Hottingen,t-Unterstrass,16.9
f-Hottingen,t-Wipkingen,1.89
f-Hottingen,t-Witikon,10.6
f-Hottingen,t-Wollishofen,35.8
f-Hottingen,t-Saatlen,76.3
f-Hottingen,t-Weinegg,8.13
f-Hottingen,t-Werd,3.47
f-Hottingen,t-City,4.51
f-Hottingen,t-Escher Wyss,184
f-Hottingen,t-Seefeld,77.1
f-Höngg,t-Affoltern,10.2
f-Höngg,t-Albisrieden,40.5
f-Höngg,t-Alt-Wiedikon,6.94
f-Höngg,t-Altstetten,594
f-Höngg,t-Enge,130
f-Höngg,t-Fluntern,282
f-Höngg,t-Friesenberg,5.20
f-Höngg,t-Gewerbeschule,14.2
f-Höngg,t-Hard,0.957
f-Höngg,t-Hirslanden,1.22
f-Höngg,t-Hirzenbach,28.1
f-Höngg,t-Hochschulen,8.27
f-Höngg,t-Hottingen,6.35
f-Höngg,t-Langstrasse,146
f-Höngg,t-Leimbach,4.24
f-Höngg,t-Lindenhof,4.50
f-Höngg,t-Mühlebach,0.310
f-Höngg,t-Oberstrass,19.6
f-Höngg,t-Oerlikon,4.65
f-Höngg,t-Rathaus,6.62
f-Höngg,t-Schwamendingen-Mitte,491
f-Höngg,t-Seebach,0.913
f-Höngg,t-Sihlfeld,89.7
f-Höngg,t-Unterstrass,1.11e+3
f-Höngg,t-Wipkingen,443
f-Höngg,t-Witikon,493
f-Höngg,t-Wollishofen,227
f-Höngg,t-Saatlen,0.300
f-Höngg,t-Weinegg,22.7
f-Höngg,t-Werd,1.57
f-Höngg,t-City,861
f-Höngg,t-Escher Wyss,7.89
f-Höngg,t-Seefeld,142
f-Langstrasse,t-Affoltern,2.99
f-Langstrasse,t-Albisrieden,4.61
f-Langstrasse,t-Alt-Wiedikon,38.8
f-Langstrasse,t-Altstetten,55.7
f-Langstrasse,t-Enge,1.10
f-Langstrasse,t-Fluntern,9.07
f-Langstrasse,t-Friesenberg,9.68
f-Langstrasse,t-Gewerbeschule,34.5
f-Langstrasse,t-Hard,4.20
f-Langstrasse,t-Hirslanden,1.28
f-Langstrasse,t-Hirzenbach,4.33
f-Langstrasse,t-Hochschulen,26.6
f-Langstrasse,t-Hottingen,8.75
f-Langstrasse,t-Höngg,14.9
f-Langstrasse,t-Leimbach,2.04
f-Langstrasse,t-Lindenhof,70.8
f-Langstrasse,t-Mühlebach,9.04
f-Langstrasse,t-Oberstrass,49.8
f-Langstrasse,t-Oerlikon,2.51
f-Langstrasse,t-Rathaus,1.61
f-Langstrasse,t-Schwamendingen-Mitte,33.8
f-Langstrasse,t-Seebach,325
f-Langstrasse,t-Sihlfeld,124
f-Langstrasse,t-Unterstrass,164
f-Langstrasse,t-Wipkingen,300
f-Langstrasse,t-Witikon,1.08
f-Langstrasse,t-Wollishofen,30.1
f-Langstrasse,t-Saatlen,8.38
f-Langstrasse,t-Weinegg,258
f-Langstrasse,t-Werd,47.7
f-Langstrasse,t-City,20.7
f-Langstrasse,t-Escher Wyss,173
f-Langstrasse,t-Seefeld,44.5
f-Leimbach,t-Affoltern,8.78
f-Leimbach,t-Albisrieden,229
f-Leimbach,t-Alt-Wiedikon,4.03
f-Leimbach,t-Altstetten,95.0
f-Leimbach,t-Enge,153
f-Leimbach,t-Fluntern,0.613
f-Leimbach,t-Friesenberg,67.9
f-Leimbach,t-Gewerbeschule,23.7
f-Leimbach,t-Hard,13.9
f-Leimbach,t-Hirslanden,1.61
f-Leimbach,t-Hirzenbach,140
f-Leimbach,t-Hochschulen,15.1
f-Leimbach,t-Hottingen,7.76
f-Leimbach,t-Höngg,1.94
f-Leimbach,t-Langstrasse,48.6
f-Leimbach,t-Lindenhof,55.6
f-Leimbach,t-Mühlebach,7.01
f-Leimbach,t-Oberstrass,267
f-Leimbach,t-Oerlikon,222
f-Leimbach,t-Rathaus,11.4
f-Leimbach,t-Schwamendingen-Mitte,18.7
f-Leimbach,t-Seebach,1.48
f-Leimbach,t-Sihlfeld,80.1
f-Leimbach,t-Unterstrass,28.1
f-Leimbach,t-Wipkingen,22.7
f-Leimbach,t-Witikon,45.9
f-Leimbach,t-Wollishofen,15.8
f-Leimbach,t-Saatlen,16.1
f-Leimbach,t-Weinegg,1.17
f-Leimbach,t-Werd,4.32
f-Leimbach,t-City,13.0
f-Leimbach,t-Escher Wyss,734
f-Leimbach,t-Seefeld,42.3
f-Lindenhof,t-Affoltern,30.4
f-Lindenhof,t-Albisrieden,3.28
f-Lindenhof,t-Alt-Wiedikon,17.1
f-Lindenhof,t-Altstetten,2.01
f-Lindenhof,t-Enge,1.46
f-Lindenhof,t-Fluntern,78.5
f-Lindenhof,t-Friesenberg,43.7
f-Lindenhof,t-Gewerbeschule,27.3
f-Lindenhof,t-Hard,31.8
f-Lindenhof,t-Hirslanden,0.347
f-Lindenhof,t-Hirzenbach,653
f-Lindenhof,t-Hochschulen,181
f-Lindenhof,t-Hottingen,16.3
f-Lindenhof,t-Höngg,4.90
f-Lindenhof,t-Langstrasse,360
f-Lindenhof,t-Leimbach,9.33
f-Lindenhof,t-Mühlebach,50.0
f-Lindenhof,t-Oberstrass,0.751
f-Lindenhof,t-Oerlikon,4.28
f-Lindenhof,t-Rathaus,125
f-Lindenhof,t-Schwamendingen-Mitte,411
f-Lindenhof,t-Seebach,2.10
f-Lindenhof,t-Sihlfeld,16.9
f-Lindenhof,t-Unterstrass,247
f-Lindenhof,t-Wipkingen,7.93
f-Lindenhof,t-Witikon,1.05
f-Lindenhof,t-Wollishofen,84.7
