source,target,value
f-Lindenhof,t-Saatlen,7.85
f-Lindenhof,t-Weinegg,818
f-Lindenhof,t-Werd,109
f-Lindenhof,t-City,17.9
f-Lindenhof,t-Escher Wyss,165
f-Lindenhof,t-Seefeld,12.0
f-Mühlebach,t-Affoltern,65.7
f-Mühlebach,t-Albisrieden,78.8
f-Mühlebach,t-Alt-Wiedikon,404
f-Mühlebach,t-Altstetten,113
f-Mühlebach,t-Enge,222
f-Mühlebach,t-Fluntern,3.93
f-Mühlebach,t-Friesenberg,31.9
f-Mühlebach,t-Gewerbeschule,4.53
f-Mühlebach,t-Hard,28.7
f-Mühlebach,t-Hirslanden,83.0
f-Mühlebach,t-Hirzenbach,26.7
f-Mühlebach,t-Hochschulen,79.2
f-Mühlebach,t-Hottingen,4.91
f-Mühlebach,t-Höngg,3.36
f-Mühlebach,t-Langstrasse,329
f-Mühlebach,t-Leimbach,5.54
f-Mühlebach,t-Lindenhof,355
f-Mühlebach,t-Oberstrass,517
f-Mühlebach,t-Oerlikon,0.723
f-Mühlebach,t-Rathaus,2.21
f-Mühlebach,t-Schwamendingen-Mitte,8.25
f-Mühlebach,t-Seebach,13.3
f-Mühlebach,t-Sihlfeld,0.510
f-Mühlebach,t-Unterstrass,9.31
f-Mühlebach,t-Wipkingen,0.788
f-Mühlebach,t-Witikon,7.66
f-Mühlebach,t-Wollishofen,8.64
f-Mühlebach,t-Saatlen,5.42
f-Mühlebach,t-Weinegg,8.15
f-Mühlebach,t-Werd,41.7
f-Mühlebach,t-City,120
f-Mühlebach,t-Escher Wyss,92.9
f-Mühlebach,t-Seefeld,119
f-Oberstrass,t-Affoltern,117
f-Oberstrass,t-Albisrieden,2.43
f-Oberstrass,t-Alt-Wiedikon,17.0
f-Oberstrass,t-Altstetten,211
f-Oberstrass,t-Enge,93.0
f-Oberstrass,t-Fluntern,32.6
f-Oberstrass,t-Friesenberg,86.8
f-Oberstrass,t-Gewerbeschule,114
f-Oberstrass,t-Hard,39.0
f-Oberstrass,t-Hirslanden,4.83
f-Oberstrass,t-Hirzenbach,71.1
f-Oberstrass,t-Hochschulen,214
f-Oberstrass,t-Hottingen,76.2
f-Oberstrass,t-Höngg,15.1
f-Oberstrass,t-Langstrasse,29.9
f-Oberstrass,t-Leimbach,252
f-Oberstrass,t-Lindenhof,1.81
f-Oberstrass,t-Mühlebach,26.8
f-Oberstrass,t-Oerlikon,19.3
f-Oberstrass,t-Rathaus,22.3
f-Oberstrass,t-Schwamendingen-Mitte,342
f-Oberstrass,t-Seebach,12.1
f-Oberstrass,t-Sihlfeld,17.0
f-Oberstrass,t-Unterstrass,8.90
f-Oberstrass,t-Wipkingen,4.39
f-Oberstrass,t-Witikon,495
f-Oberstrass,t-Wollishofen,16.9
f-Oberstrass,t-Saatlen,874
f-Oberstrass,t-Weinegg,78.1
f-Oberstrass,t-Werd,198
f-Oberstrass,t-City,2.65
f-Oberstrass,t-Escher Wyss,11.9
f-Oberstrass,t-Seefeld,2.41
f-Oerlikon,t-Affoltern,3.13
f-Oerlikon,t-Albisrieden,25.2
f-Oerlikon,t-Alt-Wiedikon,411
f-Oerlikon,t-Altstetten,7.17
f-Oerlikon,t-Enge,0.732
f-Oerlikon,t-Fluntern,102
f-Oerlikon,t-Friesenberg,1.05
f-Oerlikon,t-Gewerbeschule,0.585
f-Oerlikon,t-Hard,20.2
f-Oerlikon,t-Hirslanden,111
f-Oerlikon,t-Hirzenbach,43.7
f-Oerlikon,t-Hochschulen,4.93
f-Oerlikon,t-Hottingen,360
f-Oerlikon,t-Höngg,39.9
f-Oerlikon,t-Langstrasse,354
f-Oerlikon,t-Leimbach,536
f-Oerlikon,t-Lindenhof,104
f-Oerlikon,t-Mühlebach,8.03
f-Oerlikon,t-Oberstrass,23.5
f-Oerlikon,t-Rathaus,4.53
f-Oerlikon,t-Schwamendingen-Mitte,32.5
f-Oerlikon,t-Seebach,26.4
f-Oerlikon,t-Sihlfeld,15.1
f-Oerlikon,t-Unterstrass,19.8
f-Oerlikon,t-Wipkingen,23.9
f-Oerlikon,t-Witikon,42.7
f-Oerlikon,t-Wollishofen,1.63
f-Oerlikon,t-Saatlen,10.2
f-Oerlikon,t-Weinegg,19.5
f-Oerlikon,t-Werd,24.7
f-Oerlikon,t-City,2.58
f-Oerlikon,t-Escher Wyss,1.62
f-Oerlikon,t-Seefeld,154
f-Rathaus,t-Affoltern,8.58
f-Rathaus,t-Albisrieden,533
f-Rathaus,t-Alt-Wiedikon,0.0629
f-Rathaus,t-Altstetten,17.0
f-Rathaus,t-Enge,241
f-Rathaus,t-Fluntern,707
f-Rathaus,t-Friesenberg,13.5
f-Rathaus,t-Gewerbeschule,4.71
f-Rathaus,t-Hard,8.50
f-Rathaus,t-Hirslanden,196
f-Rathaus,t-Hirzenbach,4.71
f-Rathaus,t-Hochschulen,9.76
f-Rathaus,t-Hottingen,6.18
f-Rathaus,t-Höngg,5.37e+3
f-Rathaus,t-Langstrasse,39.2
f-Rathaus,t-Leimbach,205
f-Rathaus,t-Lindenhof,4.82
f-Rathaus,t-Mühlebach,35.7
f-Rathaus,t-Oberstrass,0.131
f-Rathaus,t-Oerlikon,0.250
f-Rathaus,t-Schwamendingen-Mitte,114
f-Rathaus,t-Seebach,313
f-Rathaus,t-Sihlfeld,21.6
f-Rathaus,t-Unterstrass,124
f-Rathaus,t-Wipkingen,1.11
f-Rathaus,t-Witikon,155
f-Rathaus,t-Wollishofen,742
f-Rathaus,t-Saatlen,8.77
f-Rathaus,t-Weinegg,6.72
f-Rathaus,t-Werd,1.66
f-Rathaus,t-City,45.1
f-Rathaus,t-Escher Wyss,33.9
f-Rathaus,t-Seefeld,4.92
f-Schwamendingen-Mitte,t-Affoltern,5.53
f-Schwamendingen-Mitte,t-Albisrieden,6.48
f-Schwamendingen-Mitte,t-Alt-Wiedikon,212
f-Schwamendingen-Mitte,t-Altstetten,60.8
f-Schwamendingen-Mitte,t-Enge,0.858
f-Schwamendingen-Mitte,t-Fluntern,13.9
f-Schwamendingen-Mitte,t-Friesenberg,116
f-Schwamendingen-Mitte,t-Gewerbeschule,101
f-Schwamendingen-Mitte,t-Hard,129
f-Schwamendingen-Mitte,t-Hirslanden,1.34
f-Schwamendingen-Mitte,t-Hirzenbach,222
f-Schwamendingen-Mitte,t-Hochschulen,13.7
f-Schwamendingen-Mitte,t-Hottingen,1.12
f-Schwamendingen-Mitte,t-Höngg,57.5
f-Schwamendingen-Mitte,t-Langstrasse,48.2
f-Schwamendingen-Mitte,t-Leimbach,151
f-Schwamendingen-Mitte,t-Lindenhof,53.0
f-Schwamendingen-Mitte,t-Mühlebach,0.0638
f-Schwamendingen-Mitte,t-Oberstrass,4.32
f-Schwamendingen-Mitte,t-Oerlikon,8.51
f-Schwamendingen-Mitte,t-Rathaus,4.67
f-Schwamendingen-Mitte,t-Seebach,262
f-Schwamendingen-Mitte,t-Sihlfeld,33.2
f-Schwamendingen-Mitte,t-Unterstrass,21.7
f-Schwamendingen-Mitte,t-Wipkingen,8.34
f-Schwamendingen-Mitte,t-Witikon,42.9
f-Schwamendingen-Mitte,t-Wollishofen,119
f-Schwamendingen-Mitte,t-Saatlen,10.8
f-Schwamendingen-Mitte,t-Weinegg,1.69
f-Schwamendingen-Mitte,t-Werd,556
f-Schwamendingen-Mitte,t-City,17.3
f-Schwamendingen-Mitte,t-Escher Wyss,5.70
f-Schwamendingen-Mitte,t-Seefeld,0.926
f-Seebach,t-Affoltern,4.69
f-Seebach,t-Albisrieden,28.2
f-Seebach,t-Alt-Wiedikon,156
f-Seebach,t-Altstetten,6.86
f-Seebach,t-Enge,105
f-Seebach,t-Fluntern,1.21e+3
f-Seebach,t-Friesenberg,338
f-Seebach,t-Gewerbeschule,1.84
f-Seebach,t-Hard,66.8
f-Seebach,t-Hirslanden,1.81
f-Seebach,t-Hirzenbach,150
f-Seebach,t-Hochschulen,934
f-Seebach,t-Hottingen,17.4
f-Seebach,t-Höngg,36.9
f-Seebach,t-Langstrasse,4.93
f-Seebach,t-Leimbach,10.1
f-Seebach,t-Lindenhof,30.1
f-Seebach,t-Mühlebach,0.631
f-Seebach,t-Oberstrass,3.54
f-Seebach,t-Oerlikon,7.92e+3
f-Seebach,t-Rathaus,15.3
f-Seebach,t-Schwamendingen-Mitte,2.79
f-Seebach,t-Sihlfeld,219
f-Seebach,t-Unterstrass,303
f-Seebach,t-Wipkingen,2.95
f-Seebach,t-Witikon,8.54
f-Seebach,t-Wollishofen,74.7
f-Seebach,t-Saatlen,46.6
f-Seebach,t-Weinegg,3.27
f-Seebach,t-Werd,12.0
f-Seebach,t-City,67.2
f-Seebach,t-Escher Wyss,2.84
f-Seebach,t-Seefeld,234
f-Sihlfeld,t-Affoltern,28.5
f-Sihlfeld,t-Albisrieden,400
f-Sihlfeld,t-Alt-Wiedikon,86.0
f-Sihlfeld,t-Altstetten,0.740
f-Sihlfeld,t-Enge,13.4
f-Sihlfeld,t-Fluntern,1.24
f-Sihlfeld,t-Friesenberg,386
f-Sihlfeld,t-Gewerbeschule,2.01e+3
f-Sihlfeld,t-Hard,139
f-Sihlfeld,t-Hirslanden,1.40
f-Sihlfeld,t-Hirzenbach,304
f-Sihlfeld,t-Hochschulen,13.7
f-Sihlfeld,t-Hottingen,61.4
f-Sihlfeld,t-Höngg,19.5
f-Sihlfeld,t-Langstrasse,3.65
f-Sihlfeld,t-Leimbach,4.43
f-Sihlfeld,t-Lindenhof,158
f-Sihlfeld,t-Mühlebach,3.23
f-Sihlfeld,t-Oberstrass,23.9
f-Sihlfeld,t-Oerlikon,33.2
f-Sihlfeld,t-Rathaus,238
f-Sihlfeld,t-Schwamendingen-Mitte,242
f-Sihlfeld,t-Seebach,43.3
f-Sihlfeld,t-Unterstrass,21.5
f-Sihlfeld,t-Wipkingen,1.47e+3
f-Sihlfeld,t-Witikon,0.423
f-Sihlfeld,t-Wollishofen,6.28e+3
f-Sihlfeld,t-Saatlen,871
f-Sihlfeld,t-Weinegg,11.0
f-Sihlfeld,t-Werd,142
f-Sihlfeld,t-City,13.9
f-Sihlfeld,t-Escher Wyss,3.12
f-Sihlfeld,t-Seefeld,65.1
f-Unterstrass,t-Affoltern,2.49
f-Unterstrass,t-Albisrieden,16.9
f-Unterstrass,t-Alt-Wiedikon,6.04
f-Unterstrass,t-Altstetten,40.6
f-Unterstrass,t-Enge,8.18
f-Unterstrass,t-Fluntern,13.5
f-Unterstrass,t-Friesenberg,2.24
f-Unterstrass,t-Gewerbeschule,39.5
f-Unterstrass,t-Hard,3.65
f-Unterstrass,t-Hirslanden,44.5
f-Unterstrass,t-Hirzenbach,0.977
f-Unterstrass,t-Hochschulen,15.7
f-Unterstrass,t-Hottingen,60.5
f-Unterstrass,t-Höngg,2.21
f-Unterstrass,t-Langstrasse,496
f-Unterstrass,t-Leimbach,156
f-Unterstrass,t-Lindenhof,45.0
f-Unterstrass,t-Mühlebach,57.1
f-Unterstrass,t-Oberstrass,2.97
f-Unterstrass,t-Oerlikon,16.6
f-Unterstrass,t-Rathaus,61.4
f-Unterstrass,t-Schwamendingen-Mitte,299
f-Unterstrass,t-Seebach,8.14
f-Unterstrass,t-Sihlfeld,175
f-Unterstrass,t-Wipkingen,4.59
f-Unterstrass,t-Witikon,19.0
f-Unterstrass,t-Wollishofen,16.2
f-Unterstrass,t-Saatlen,19.0
f-Unterstrass,t-Weinegg,16.8
f-Unterstrass,t-Werd,10.1
f-Unterstrass,t-City,2.15
f-Unterstrass,t-Escher Wyss,22.4
f-Unterstrass,t-Seefeld,1.12e+3
f-Wipkingen,t-Affoltern,2.21
f-Wipkingen,t-Albisrieden,6.74
f-Wipkingen,t-Alt-Wiedikon,7.36
f-Wipkingen,t-Altstetten,8.44
f-Wipkingen,t-Enge,4.72
f-Wipkingen,t-Fluntern,5.37
f-Wipkingen,t-Friesenberg,7.61
f-Wipkingen,t-Gewerbeschule,0.279
f-Wipkingen,t-Hard,2.82
f-Wipkingen,t-Hirslanden,6.31
f-Wipkingen,t-Hirzenbach,479
f-Wipkingen,t-Hochschulen,29.7
f-Wipkingen,t-Hottingen,162
f-Wipkingen,t-Höngg,13.5
f-Wipkingen,t-Langstrasse,53.9
f-Wipkingen,t-Leimbach,183
f-Wipkingen,t-Lindenhof,51.6
f-Wipkingen,t-Mühlebach,25.5
f-Wipkingen,t-Oberstrass,3.57
f-Wipkingen,t-Oerlikon,81.1
f-Wipkingen,t-Rathaus,15.6
f-Wipkingen,t-Schwamendingen-Mitte,78.1
f-Wipkingen,t-Seebach,7.67
f-Wipkingen,t-Sihlfeld,54.7
f-Wipkingen,t-Unterstrass,7.78
f-Wipkingen,t-Witikon,63.0
f-Wipkingen,t-Wollishofen,27.9
f-Wipkingen,t-Saatlen,28.1
f-Wipkingen,t-Weinegg,47.3
f-Wipkingen,t-Werd,5.33
f-Wipkingen,t-City,34.0
f-Wipkingen,t-Escher Wyss,843
f-Wipkingen,t-Seefeld,20.6
f-Witikon,t-Affoltern,4.45
f-Witikon,t-Albisrieden,8.91
f-Witikon,t-Alt-Wiedikon,33.3
f-Witikon,t-Altstetten,5.88
f-Witikon,t-Enge,39.2
f-Witikon,t-Fluntern,2.74
f-Witikon,t-Friesenberg,17.2
f-Witikon,t-Gewerbeschule,0.225
f-Witikon,t-Hard,9.27
f-Witikon,t-Hirslanden,1.22
f-Witikon,t-Hirzenbach,210
f-Witikon,t-Hochschulen,2.09
f-Witikon,t-Hottingen,1.14e+3
f-Witikon,t-Höngg,364
f-Witikon,t-Langstrasse,39.4
f-Witikon,t-Leimbach,878
f-Witikon,t-Lindenhof,43.7
f-Witikon,t-Mühlebach,1.24
f-Witikon,t-Oberstrass,12.3
f-Witikon,t-Oerlikon,16.3
f-Witikon,t-Rathaus,19.7
f-Witikon,t-Schwamendingen-Mitte,124
f-Witikon,t-Seebach,272
f-Witikon,t-Sihlfeld,1.48
f-Witikon,t-Unterstrass,8.27
f-Witikon,t-Wipkingen,11.7
f-Witikon,t-Wollishofen,16.2
f-Witikon,t-Saatlen,98.2
f-Witikon,t-Weinegg,0.547
f-Witikon,t-Werd,61.4
f-Witikon,t-City,0.254
f-Witikon,t-Escher Wyss,64.8
f-Witikon,t-Seefeld,59.7
f-Wollishofen,t-Affoltern,294
f-Wollishofen,t-Albisrieden,22.6
f-Wollishofen,t-Alt-Wiedikon,11.9
f-Wollishofen,t-Altstetten,8.10
f-Wollishofen,t-Enge,12.9
f-Wollishofen,t-Fluntern,5.21
f-Wollishofen,t-Friesenberg,242
f-Wollishofen,t-Gewerbeschule,0.956
f-Wollishofen,t-Hard,300
f-Wollishofen,t-Hirslanden,33.2
f-Wollishofen,t-Hirzenbach,23.4
f-Wollishofen,t-Hochschulen,1.48
f-Wollishofen,t-Hottingen,4.81
f-Wollishofen,t-Höngg,41.8
f-Wollishofen,t-Langstrasse,0.288
f-Wollishofen,t-Leimbach,42.3
f-Wollishofen,t-Lindenhof,3.02
f-Wollishofen,t-Mühlebach,6.05
f-Wollishofen,t-Oberstrass,13.5
f-Wollishofen,t-Oerlikon,8.88
f-Wollishofen,t-Rathaus,802
f-Wollishofen,t-Schwamendingen-Mitte,28.2
f-Wollishofen,t-Seebach,4.66
f-Wollishofen,t-Sihlfeld,45.1
f-Wollishofen,t-Unterstrass,1.95
f-Wollishofen,t-Wipkingen,39.0
f-Wollishofen,t-Witikon,104
f-Wollishofen,t-Saatlen,4.85
f-Wollishofen,t-Weinegg,102
f-Wollishofen,t-Werd,7.05
f-Wollishofen,t-City,3.59
f-Wollishofen,t-Escher Wyss,12.7
f-Wollishofen,t-Seefeld,2.58
f-Saatlen,t-Affoltern,112
f-Saatlen,t-Albisrieden,2.00
f-Saatlen,t-Alt-Wiedikon,14.6
f-Saatlen,t-Altstetten,101
f-Saatlen,t-Enge,759
f-Saatlen,t-Fluntern,0.854
f-Saatlen,t-Friesenberg,1.83
f-Saatlen,t-Gewerbeschule,3.16
f-Saatlen,t-Hard,4.28
f-Saatlen,t-Hirslanden,13.9
f-Saatlen,t-Hirzenbach,4.14
f-Saatlen,t-Hochschulen,1.68
f-Saatlen,t-Hottingen,5.95
f-Saatlen,t-Höngg,132
f-Saatlen,t-Langstrasse,10.1
f-Saatlen,t-Leimbach,199
f-Saatlen,t-Lindenhof,7.24
f-Saatlen,t-Mühlebach,3.85
f-Saatlen,t-Oberstrass,1.13
f-Saatlen,t-Oerlikon,9.55
f-Saatlen,t-Rathaus,109
f-Saatlen,t-Schwamendingen-Mitte,96.7
f-Saatlen,t-Seebach,55.6
f-Saatlen,t-Sihlfeld,11.7
f-Saatlen,t-Unterstrass,18.1
f-Saatlen,t-Wipkingen,5.26
f-Saatlen,t-Witikon,8.31
f-Saatlen,t-Wollishofen,0.498
f-Saatlen,t-Weinegg,2.96
f-Saatlen,t-Werd,23.7
f-Saatlen,t-City,197
f-Saatlen,t-Escher Wyss,49.7
f-Saatlen,t-Seefeld,658
f-Weinegg,t-Affoltern,1.90
f-Weinegg,t-Albisrieden,5.31
f-Weinegg,t-Alt-Wiedikon,1.47
f-Weinegg,t-Altstetten,0.600
f-Weinegg,t-Enge,8.19
f-Weinegg,t-Fluntern,25.0
f-Weinegg,t-Friesenberg,1.34
f-Weinegg,t-Gewerbeschule,49.9
f-Weinegg,t-Hard,53.9
f-Weinegg,t-Hirslanden,9.35
f-Weinegg,t-Hirzenbach,37.1
f-Weinegg,t-Hochschulen,1.43
f-Weinegg,t-Hottingen,117
f-Weinegg,t-Höngg,117
f-Weinegg,t-Langstrasse,16.9
f-Weinegg,t-Leimbach,30.8
f-Weinegg,t-Lindenhof,683
f-Weinegg,t-Mühlebach,35.9
f-Weinegg,t-Oberstrass,107
f-Weinegg,t-Oerlikon,4.59
f-Weinegg,t-Rathaus,2.52
f-Weinegg,t-Schwamendingen-Mitte,24.0
f-Weinegg,t-Seebach,32.5
f-Weinegg,t-Sihlfeld,28.4
f-Weinegg,t-Unterstrass,4.34
f-Weinegg,t-Wipkingen,2.15
f-Weinegg,t-Witikon,89.0
f-Weinegg,t-Wollishofen,12.5
f-Weinegg,t-Saatlen,4.43
f-Weinegg,t-Werd,221
f-Weinegg,t-City,1.58
f-Weinegg,t-Escher Wyss,14.3
f-Weinegg,t-Seefeld,0.383
f-Werd,t-Affoltern,1.14
f-Werd,t-Albisrieden,53.0
f-Werd,t-Alt-Wiedikon,1.71
f-Werd,t-Altstetten,2.54
f-Werd,t-Enge,11.9
f-Werd,t-Fluntern,16.4
f-Werd,t-Friesenberg,1.02e+3
f-Werd,t-Gewerbeschule,19.3
f-Werd,t-Hard,60.6
f-Werd,t-Hirslanden,3.03
f-Werd,t-Hirzenbach,6.43
f-Werd,t-Hochschulen,8.75
f-Werd,t-Hottingen,17.2
f-Werd,t-Höngg,123
f-Werd,t-Langstrasse,5.63
f-Werd,t-Leimbach,35.5
f-Werd,t-Lindenhof,94.5
f-Werd,t-Mühlebach,742
f-Werd,t-Oberstrass,36.7
f-Werd,t-Oerlikon,7.28
f-Werd,t-Rathaus,47.6
f-Werd,t-Schwamendingen-Mitte,13.3
f-Werd,t-Seebach,1.57
f-Werd,t-Sihlfeld,867
f-Werd,t-Unterstrass,10.2
f-Werd,t-Wipkingen,63.5
f-Werd,t-Witikon,25.2
f-Werd,t-Wollishofen,57.1
f-Werd,t-Saatlen,2.20e+3
f-Werd,t-Weinegg,6.34
f-Werd,t-City,4.49
f-Werd,t-Escher Wyss,1.61
f-Werd,t-Seefeld,167
f-City,t-Affoltern,6.46
f-City,t-Albisrieden,19.5
f-City,t-Alt-Wiedikon,46.5
f-City,t-Altstetten,115
f-City,t-Enge,58.6
f-City,t-Fluntern,565
f-City,t-Friesenberg,2.13e+3
f-City,t-Gewerbeschule,180
f-City,t-Hard,48.7
f-City,t-Hirslanden,9.26
f-City,t-Hirzenbach,59.8
f-City,t-Hochschulen,2.33e+3
f-City,t-Hottingen,28.5
f-City,t-Höngg,1.94
f-City,t-Langstrasse,90.2
f-City,t-Leimbach,36.9
f-City,t-Lindenhof,99.2
f-City,t-Mühlebach,40.1
f-City,t-Oberstrass,11.3
f-City,t-Oerlikon,174
f-City,t-Rathaus,7.14
f-City,t-Schwamendingen-Mitte,169
f-City,t-Seebach,4.73
f-City,t-Sihlfeld,12.9
f-City,t-Unterstrass,62.3
f-City,t-Wipkingen,2.98
f-City,t-Witikon,4.18
f-City,t-Wollishofen,403
f-City,t-Saatlen,116
f-City,t-Weinegg,48.8
f-City,t-Werd,25.9
f-City,t-Escher Wyss,5.93
f-City,t-Seefeld,0.192
f-Escher Wyss,t-Affoltern,645
f-Escher Wyss,t-Albisrieden,313
f-Escher Wyss,t-Alt-Wiedikon,23.6
f-Escher Wyss,t-Altstetten,12.5
f-Escher Wyss,t-Enge,178
f-Escher Wyss,t-Fluntern,24.4
f-Escher Wyss,t-Friesenberg,506
f-Escher Wyss,t-Gewerbeschule,550
f-Escher Wyss,t-Hard,23.4
f-Escher Wyss,t-Hirslanden,42.7
f-Escher Wyss,t-Hirzenbach,205
f-Escher Wyss,t-Hochschulen,3.95
f-Escher Wyss,t-Hottingen,17.1
f-Escher Wyss,t-Höngg,790
f-Escher Wyss,t-Langstrasse,46.5
f-Escher Wyss,t-Leimbach,357
f-Escher Wyss,t-Lindenhof,32.1
f-Escher Wyss,t-Mühlebach,76.2
f-Escher Wyss,t-Oberstrass,9.32
f-Escher Wyss,t-Oerlikon,1.54
f-Escher Wyss,t-Rathaus,50.1
f-Escher Wyss,t-Schwamendingen-Mitte,0.716
f-Escher Wyss,t-Seebach,51.3
f-Escher Wyss,t-Sihlfeld,116
f-Escher Wyss,t-Unterstrass,8.54
f-Escher Wyss,t-Wipkingen,87.6
f-Escher Wyss,t-Witikon,24.3
f-Escher Wyss,t-Wollishofen,8.19
f-Escher Wyss,t-Saatlen,0.845
f-Escher Wyss,t-Weinegg,47.1
f-Escher Wyss,t-Werd,17.4
f-Escher Wyss,t-City,57.8
f-Escher Wyss,t-Seefeld,5.81
f-Seefeld,t-Affoltern,765
f-Seefeld,t-Albisrieden,15.5
f-Seefeld,t-Alt-Wiedikon,1.45
f-Seefeld,t-Altstetten,109
f-Seefeld,t-Enge,276
f-Seefeld,t-Fluntern,10.0
f-Seefeld,t-Friesenberg,33.2
f-Seefeld,t-Gewerbeschule,56.2
f-Seefeld,t-Hard,79.8
f-Seefeld,t-Hirslanden,14.3
f-Seefeld,t-Hirzenbach,744
f-Seefeld,t-Hochschulen,3.22
f-Seefeld,t-Hottingen,15.8
f-Seefeld,t-Höngg,41.3
f-Seefeld,t-Langstrasse,140
f-Seefeld,t-Leimbach,21.3
f-Seefeld,t-Lindenhof,29.8
f-Seefeld,t-Mühlebach,6.08
f-Seefeld,t-Oberstrass,20.0
f-Seefeld,t-Oerlikon,77.4
f-Seefeld,t-Rathaus,1.50
f-Seefeld,t-Schwamendingen-Mitte,53.1
f-Seefeld,t-Seebach,80.6
f-Seefeld,t-Sihlfeld,26.1
f-Seefeld,t-Unterstrass,5.69e+4
f-Seefeld,t-Wipkingen,0.422
f-Seefeld,t-Witikon,6.27
f-Seefeld,t-Wollishofen,18.7
f-Seefeld,t-Saatlen,54.9
f-Seefeld,t-Weinegg,18.9
f-Seefeld,t-Werd,20.5
f-Seefeld,t-City,0.700
f-Seefeld,t-Escher Wyss,1.29e+3