jahr,brance,beschaeftige,frauenanteil
2001,"Finanz- und Versicherungsdienstleistungen",59067,37.281
2001,"Freiberufliche Dienstleistungen",34698,39.339
2001,"Gesundheits- und Sozialwesen",32831,73.897
2001,"Handel",42399,50.081
2001,"Information und Kommunikation",22334,31.548
2001,"Gastgewerbe, Beherbergung, Gastronomie",20988,48.466
2001,"Baugewerbe, Bau",18983,10.71
2005,"Finanz- und Versicherungsdienstleistungen",56478,35.986
2005,"Freiberufliche Dienstleistungen",35251,38.544
2005,"Gesundheits- und Sozialwesen",35504,73.659
2005,"Handel",39426,50.799
2005,"Information und Kommunikation",21988,29.348
2005,"Gastgewerbe, Beherbergung, Gastronomie",19973,48.666
2005,"Baugewerbe, Bau",16339,9.652
2008,"Finanz- und Versicherungsdienstleistungen",62464,36.627
2008,"Freiberufliche Dienstleistungen",43290,40.573
2008,"Gesundheits- und Sozialwesen",39615,74.396
2008,"Handel",40924,52.446
2008,"Information und Kommunikation",24584,28.885
2008,"Gastgewerbe, Beherbergung, Gastronomie",23296,47.789
2008,"Baugewerbe, Bau",15771,10.018
2012,"Finanz- und Versicherungsdienstleistungen",68289,35.411
2012,"Freiberufliche Dienstleistungen",56214,43.511
2012,"Gesundheits- und Sozialwesen",52475,73.94
2012,"Handel",40759,54.302
2012,"Information und Kommunikation",32664,29.041
2012,"Gastgewerbe, Beherbergung, Gastronomie",25325,47.048
2012,"Baugewerbe, Bau",15491,12.136
