Quarter,City,Location,XValue,YValue
01.01.2010,Bern,Kulas Underpass,36.506,80.815
01.01.2010,Bern,Hammes Summit,5.031,107.571
01.01.2010,Bern,Guido Prairie,18.712,108.872
01.01.2010,Bern,Graham Highway,5.243,114.231
01.01.2010,Bern,Kenyatta Inlet,8.725,100.25
01.01.2010,Bern,Orley Path,7.968,89.137
01.01.2010,Bern,Tyron Road,2.259,115.579
01.01.2010,Bern,Barnard Ports,23.832,95.052
01.01.2010,Bern,Audra Well,11.438,87.891
01.01.2010,Bern,Kemmer Valley,6.371,86.298
01.01.2010,Bern,Hagenes Falls,8.891,103.537
01.01.2010,Bern,Grimes Estate,25.459,97.53
01.01.2010,Bern,Alexa Creek,5.237,99.269
01.01.2010,Bern,Streich Locks,7.942,94.396
01.01.2010,Bern,Alma Mill,39.861,96.829
01.01.2010,Bern,Johnston Row,6.948,102.636
01.01.2010,Bern,Aufderhar Crossing,19.13,93.638
01.01.2010,Bern,Xavier Route,16.52,95.629
01.01.2010,Bern,Beaulah Bypass,30.917,89.112
01.01.2010,Bern,Alma Squares,30.378,94.196
01.01.2010,Zürich,Rachel Crest,9.267,112.524
01.01.2010,Zürich,Christiansen Rapid,18.561,102.222
01.01.2010,Zürich,Jossie Ways,3.176,115.208
01.01.2010,Zürich,Connelly Drive,8.475,114.346
01.01.2010,Zürich,Kathaleen Forges,14.489,97.381
01.01.2010,Zürich,Estefani Estates,16.059,102.707
01.01.2010,Zürich,Hank Unions,1.229,104.206
01.01.2010,Zürich,Harber Course,8.747,99.067
01.01.2010,Zürich,Shanahan Knoll,6.782,84.776
01.01.2010,Zürich,Hegmann Manors,5.804,90.729
01.01.2010,Zürich,Abshire Rapid,9.09,112.666
01.01.2010,Zürich,Reichel Landing,15.482,121.457
01.01.2010,Zürich,Sunny Mission,1.447,112.648
01.01.2010,Zürich,Little Island,15.007,101.715
01.01.2010,Zürich,Paris Oval,21.757,105.987
01.01.2010,Zürich,Kristian Shore,11.934,108.099
01.01.2010,Zürich,Josie Glens,6.911,92.673
01.01.2010,Zürich,Turcotte Groves,25.227,105.98
01.01.2010,Zürich,Chin Lake,11.819,102.188
01.01.2010,Zürich,Karol Lights,10.721,95.302
01.04.2010,Bern,Kulas Underpass,6.395,88.935
01.04.2010,Bern,Hammes Summit,7.518,87.245
01.04.2010,Bern,Guido Prairie,24.029,95.233
01.04.2010,Bern,Graham Highway,62.625,113.581
01.04.2010,Bern,Kenyatta Inlet,5.641,111.508
01.04.2010,Bern,Orley Path,27.269,83.183
01.04.2010,Bern,Tyron Road,9.515,90.223
01.04.2010,Bern,Barnard Ports,4.336,113.256
01.04.2010,Bern,Audra Well,6.877,104.123
01.04.2010,Bern,Kemmer Valley,20.852,103.14
01.04.2010,Bern,Hagenes Falls,25.017,92.364
01.04.2010,Bern,Grimes Estate,22.447,92.424
01.04.2010,Bern,Alexa Creek,8.128,98.786
01.04.2010,Bern,Streich Locks,6.501,100.6
01.04.2010,Bern,Alma Mill,6.353,95.514
01.04.2010,Bern,Johnston Row,15.403,89.718
01.04.2010,Bern,Aufderhar Crossing,28.74,97.581
01.04.2010,Bern,Xavier Route,23.624,102.747
01.04.2010,Bern,Beaulah Bypass,4.663,100.199
01.04.2010,Bern,Alma Squares,21.535,103.497
01.04.2010,Zürich,Rachel Crest,8.441,68.479
01.04.2010,Zürich,Christiansen Rapid,14.374,98.629
01.04.2010,Zürich,Jossie Ways,35.586,110.673
01.04.2010,Zürich,Connelly Drive,35.147,84.151
01.04.2010,Zürich,Kathaleen Forges,8.834,93.492
01.04.2010,Zürich,Estefani Estates,8.264,110.581
01.04.2010,Zürich,Hank Unions,32.765,112.811
01.04.2010,Zürich,Harber Course,15.627,96.63
01.04.2010,Zürich,Shanahan Knoll,9.244,108.68
01.04.2010,Zürich,Hegmann Manors,15.356,103.061
01.04.2010,Zürich,Abshire Rapid,19.669,91.536
01.04.2010,Zürich,Reichel Landing,9.18,97.993
01.04.2010,Zürich,Sunny Mission,21.836,125.435
01.04.2010,Zürich,Little Island,1.073,103.253
01.04.2010,Zürich,Paris Oval,24.099,102.93
01.04.2010,Zürich,Kristian Shore,26.486,100.034
01.04.2010,Zürich,Josie Glens,11.79,98.644
01.04.2010,Zürich,Turcotte Groves,23.223,103.693
01.04.2010,Zürich,Chin Lake,21.343,113.066
01.04.2010,Zürich,Karol Lights,8.046,107.74
01.07.2010,Bern,Kulas Underpass,5.422,114.203
01.07.2010,Bern,Hammes Summit,19.486,92.135
01.07.2010,Bern,Guido Prairie,10.075,92.904
01.07.2010,Bern,Graham Highway,14.001,99.983
01.07.2010,Bern,Kenyatta Inlet,11.1,88.849
01.07.2010,Bern,Orley Path,1.29,110.584
01.07.2010,Bern,Tyron Road,12.538,100.346
01.07.2010,Bern,Barnard Ports,25.43,111.424
01.07.2010,Bern,Audra Well,10.824,95.991
01.07.2010,Bern,Kemmer Valley,11.188,103.455
01.07.2010,Bern,Hagenes Falls,14.998,87.863
01.07.2010,Bern,Grimes Estate,19.712,104.914
01.07.2010,Bern,Alexa Creek,12.785,104.582
01.07.2010,Bern,Streich Locks,17.87,93.969
01.07.2010,Bern,Alma Mill,8.858,90.923
01.07.2010,Bern,Johnston Row,5.136,100.61
01.07.2010,Bern,Aufderhar Crossing,9.681,101.801
01.07.2010,Bern,Xavier Route,19.743,99.89
01.07.2010,Bern,Beaulah Bypass,19.123,87.787
01.07.2010,Bern,Alma Squares,7.628,89.845
01.07.2010,Zürich,Rachel Crest,12.826,114.925
01.07.2010,Zürich,Christiansen Rapid,21.41,97.83
01.07.2010,Zürich,Jossie Ways,4.135,93.544
01.07.2010,Zürich,Connelly Drive,25.384,104.063
01.07.2010,Zürich,Kathaleen Forges,4.75,98.247
01.07.2010,Zürich,Estefani Estates,6.155,100.312
01.07.2010,Zürich,Hank Unions,13.621,108.678
01.07.2010,Zürich,Harber Course,3.739,110.115
01.07.2010,Zürich,Shanahan Knoll,6.828,116.025
01.07.2010,Zürich,Hegmann Manors,19.033,99.461
01.07.2010,Zürich,Abshire Rapid,8.818,110.243
01.07.2010,Zürich,Reichel Landing,22.165,93.634
01.07.2010,Zürich,Sunny Mission,16.66,102.142
01.07.2010,Zürich,Little Island,7.942,86.064
01.07.2010,Zürich,Paris Oval,3.63,97.925
01.07.2010,Zürich,Kristian Shore,2.317,100.699
01.07.2010,Zürich,Josie Glens,7.366,88.476
01.07.2010,Zürich,Turcotte Groves,15.552,105.344
01.07.2010,Zürich,Chin Lake,11.09,103.662
01.07.2010,Zürich,Karol Lights,5.97,113.29
01.10.2010,Bern,Kulas Underpass,9.859,98.188
01.10.2010,Bern,Hammes Summit,5.444,112.592
01.10.2010,Bern,Guido Prairie,25.344,99.364
01.10.2010,Bern,Graham Highway,11.656,109.06
01.10.2010,Bern,Kenyatta Inlet,10.413,106.286
01.10.2010,Bern,Orley Path,10.281,111.723
01.10.2010,Bern,Tyron Road,6.48,99.431
01.10.2010,Bern,Barnard Ports,16.796,114.901
01.10.2010,Bern,Audra Well,25.05,100.985
01.10.2010,Bern,Kemmer Valley,6.813,111.369
01.10.2010,Bern,Hagenes Falls,11.667,75.367
01.10.2010,Bern,Grimes Estate,8.402,98.518
01.10.2010,Bern,Alexa Creek,10.429,89.704
01.10.2010,Bern,Streich Locks,21.838,117.446
01.10.2010,Bern,Alma Mill,8.71,99.994
01.10.2010,Bern,Johnston Row,4.744,105.294
01.10.2010,Bern,Aufderhar Crossing,21.304,96.367
01.10.2010,Bern,Xavier Route,11.526,99.339
01.10.2010,Bern,Beaulah Bypass,6.797,98.292
01.10.2010,Bern,Alma Squares,7.439,98.672
01.10.2010,Zürich,Rachel Crest,0.7,122.646
01.10.2010,Zürich,Christiansen Rapid,8.88,91.978
01.10.2010,Zürich,Jossie Ways,1.366,114.675
01.10.2010,Zürich,Connelly Drive,18.641,100.672
01.10.2010,Zürich,Kathaleen Forges,4.254,89.867
01.10.2010,Zürich,Estefani Estates,8.329,84.144
01.10.2010,Zürich,Hank Unions,36.121,93.997
01.10.2010,Zürich,Harber Course,11.699,92.372
01.10.2010,Zürich,Shanahan Knoll,4.198,101.424
01.10.2010,Zürich,Hegmann Manors,3.06,107.441
01.10.2010,Zürich,Abshire Rapid,16.584,116.684
01.10.2010,Zürich,Reichel Landing,12.584,95.543
01.10.2010,Zürich,Sunny Mission,12.298,94.108
01.10.2010,Zürich,Little Island,3.748,95.481
01.10.2010,Zürich,Paris Oval,10.557,93.322
01.10.2010,Zürich,Kristian Shore,5.249,105.304
01.10.2010,Zürich,Josie Glens,2.254,115.303
01.10.2010,Zürich,Turcotte Groves,10.358,88.213
01.10.2010,Zürich,Chin Lake,27.54,115.575
01.10.2010,Zürich,Karol Lights,16.19,93.551
01.01.2011,Bern,Kulas Underpass,10.408,112.034
01.01.2011,Bern,Hammes Summit,13.022,102.245
01.01.2011,Bern,Guido Prairie,9.816,122.444
01.01.2011,Bern,Graham Highway,7.927,82.819
01.01.2011,Bern,Kenyatta Inlet,31.26,93.986
01.01.2011,Bern,Orley Path,10.075,90.06
01.01.2011,Bern,Tyron Road,15.474,107.436
01.01.2011,Bern,Barnard Ports,4.42,98.899
01.01.2011,Bern,Audra Well,29.482,115.456
01.01.2011,Bern,Kemmer Valley,18.409,115.699
01.01.2011,Bern,Hagenes Falls,20.745,97.255
01.01.2011,Bern,Grimes Estate,6.586,99.829
01.01.2011,Bern,Alexa Creek,29.816,107.366
01.01.2011,Bern,Streich Locks,14.448,97.075
01.01.2011,Bern,Alma Mill,4.385,102.531
01.01.2011,Bern,Johnston Row,4.793,109.919
01.01.2011,Bern,Aufderhar Crossing,8.763,92.978
01.01.2011,Bern,Xavier Route,2.939,107.959
01.01.2011,Bern,Beaulah Bypass,27.559,110.034
01.01.2011,Bern,Alma Squares,9.546,95.142
01.01.2011,Zürich,Rachel Crest,29.697,95.013
01.01.2011,Zürich,Christiansen Rapid,19.927,103.061
01.01.2011,Zürich,Jossie Ways,8.675,99.41
01.01.2011,Zürich,Connelly Drive,12.42,101.474
01.01.2011,Zürich,Kathaleen Forges,18.898,104.781
01.01.2011,Zürich,Estefani Estates,11.894,100.432
01.01.2011,Zürich,Hank Unions,17.093,98.275
01.01.2011,Zürich,Harber Course,10.508,93.948
01.01.2011,Zürich,Shanahan Knoll,23.611,99.55
01.01.2011,Zürich,Hegmann Manors,11.33,96.043
01.01.2011,Zürich,Abshire Rapid,7.886,112.74
01.01.2011,Zürich,Reichel Landing,13.582,99.817
01.01.2011,Zürich,Sunny Mission,19.501,118.442
01.01.2011,Zürich,Little Island,6.669,99.508
01.01.2011,Zürich,Paris Oval,22.774,104.67
01.01.2011,Zürich,Kristian Shore,17.737,112.118
01.01.2011,Zürich,Josie Glens,7.103,103.732
01.01.2011,Zürich,Turcotte Groves,5.415,118.766
01.01.2011,Zürich,Chin Lake,9.302,103.251
01.01.2011,Zürich,Karol Lights,1.891,92.056
01.04.2011,Bern,Kulas Underpass,2.602,97.109
01.04.2011,Bern,Hammes Summit,8.753,87.2
01.04.2011,Bern,Guido Prairie,5.12,92.387
01.04.2011,Bern,Graham Highway,9.876,90.111
01.04.2011,Bern,Kenyatta Inlet,10.664,95.436
01.04.2011,Bern,Orley Path,5.916,104.136
01.04.2011,Bern,Tyron Road,14.76,92.889
01.04.2011,Bern,Barnard Ports,12.662,98.312
01.04.2011,Bern,Audra Well,13.674,91.47
01.04.2011,Bern,Kemmer Valley,14.302,95.359
01.04.2011,Bern,Hagenes Falls,18.328,102.824
01.04.2011,Bern,Grimes Estate,21.686,118.94
01.04.2011,Bern,Alexa Creek,7.905,81.265
01.04.2011,Bern,Streich Locks,29.877,87.061
01.04.2011,Bern,Alma Mill,10.043,86.994
01.04.2011,Bern,Johnston Row,11.942,108.9
01.04.2011,Bern,Aufderhar Crossing,7.726,88.381
01.04.2011,Bern,Xavier Route,5.747,97.017
01.04.2011,Bern,Beaulah Bypass,1.966,97.056
01.04.2011,Bern,Alma Squares,19.012,94.482
01.04.2011,Zürich,Rachel Crest,2.492,110.188
01.04.2011,Zürich,Christiansen Rapid,10.529,100.021
01.04.2011,Zürich,Jossie Ways,15.265,93.126
01.04.2011,Zürich,Connelly Drive,21.26,107.414
01.04.2011,Zürich,Kathaleen Forges,5.752,95.25
01.04.2011,Zürich,Estefani Estates,11.691,102.742
01.04.2011,Zürich,Hank Unions,5.978,102.975
01.04.2011,Zürich,Harber Course,5.41,81.033
01.04.2011,Zürich,Shanahan Knoll,22.355,90.318
01.04.2011,Zürich,Hegmann Manors,18.909,86.55
01.04.2011,Zürich,Abshire Rapid,2.859,115.383
01.04.2011,Zürich,Reichel Landing,19.533,96.018
01.04.2011,Zürich,Sunny Mission,19.314,103.679
01.04.2011,Zürich,Little Island,8.127,103.238
01.04.2011,Zürich,Paris Oval,32.789,99.087
01.04.2011,Zürich,Kristian Shore,7.459,110.794
01.04.2011,Zürich,Josie Glens,13.045,93.891
01.04.2011,Zürich,Turcotte Groves,13.519,82.635
01.04.2011,Zürich,Chin Lake,29.358,101.349
01.04.2011,Zürich,Karol Lights,18.916,99.57
01.07.2011,Bern,Kulas Underpass,15.72,85.801
01.07.2011,Bern,Hammes Summit,16.745,99.466
01.07.2011,Bern,Guido Prairie,7.252,93.652
01.07.2011,Bern,Graham Highway,18.645,109.295
01.07.2011,Bern,Kenyatta Inlet,12.35,103.589
01.07.2011,Bern,Orley Path,18.394,105.919
01.07.2011,Bern,Tyron Road,15.313,114.687
01.07.2011,Bern,Barnard Ports,15.444,94.595
01.07.2011,Bern,Audra Well,4.045,105.481
01.07.2011,Bern,Kemmer Valley,50.076,107.503
01.07.2011,Bern,Hagenes Falls,21.776,96.648
01.07.2011,Bern,Grimes Estate,10.65,99.65
01.07.2011,Bern,Alexa Creek,5.014,76.674
01.07.2011,Bern,Streich Locks,17.085,114.567
01.07.2011,Bern,Alma Mill,26.039,98.248
01.07.2011,Bern,Johnston Row,12.112,108.602
01.07.2011,Bern,Aufderhar Crossing,22.287,83.794
01.07.2011,Bern,Xavier Route,7.438,95.846
01.07.2011,Bern,Beaulah Bypass,6.469,104.75
01.07.2011,Bern,Alma Squares,8.361,117.972
