Quarter,City,Location,XValue,YValue
01.07.2011,Zürich,Rachel Crest,6.643,105.428
01.07.2011,Zürich,Christiansen Rapid,3.246,105.196
01.07.2011,Zürich,Jossie Ways,42.375,104.751
01.07.2011,Zürich,Connelly Drive,7.989,97.455
01.07.2011,Zürich,Kathaleen Forges,3.94,121.171
01.07.2011,Zürich,Estefani Estates,7.166,99.32
01.07.2011,Zürich,Hank Unions,32.834,97.202
01.07.2011,Zürich,Harber Course,8.69,107.642
01.07.2011,Zürich,Shanahan Knoll,6.76,92.048
01.07.2011,Zürich,Hegmann Manors,0.416,93.116
01.07.2011,Zürich,Abshire Rapid,14.447,110.19
01.07.2011,Zürich,Reichel Landing,16.009,106.061
01.07.2011,Zürich,Sunny Mission,1.96,86.024
01.07.2011,Zürich,Little Island,7.079,95.313
01.07.2011,Zürich,Paris Oval,8.639,99.286
01.07.2011,Zürich,Kristian Shore,14.974,92.901
01.07.2011,Zürich,Josie Glens,10.982,98.278
01.07.2011,Zürich,Turcotte Groves,18.995,94.958
01.07.2011,Zürich,Chin Lake,32.088,94.159
01.07.2011,Zürich,Karol Lights,11.141,101.007
01.10.2011,Bern,Kulas Underpass,13.537,92.91
01.10.2011,Bern,Hammes Summit,29.366,97.819
01.10.2011,Bern,Guido Prairie,6.183,94.551
01.10.2011,Bern,Graham Highway,29.085,96.467
01.10.2011,Bern,Kenyatta Inlet,47.434,120.872
01.10.2011,Bern,Orley Path,14.493,110.777
01.10.2011,Bern,Tyron Road,3.663,89.242
01.10.2011,Bern,Barnard Ports,12.956,70.512
01.10.2011,Bern,Audra Well,23.466,97.219
01.10.2011,Bern,Kemmer Valley,6.862,110.028
01.10.2011,Bern,Hagenes Falls,7.825,97.7
01.10.2011,Bern,Grimes Estate,12.625,89.409
01.10.2011,Bern,Alexa Creek,17.04,108.857
01.10.2011,Bern,Streich Locks,9.806,92.519
01.10.2011,Bern,Alma Mill,16.808,95.694
01.10.2011,Bern,Johnston Row,10.101,97.537
01.10.2011,Bern,Aufderhar Crossing,14.808,96.619
01.10.2011,Bern,Xavier Route,3.181,102.394
01.10.2011,Bern,Beaulah Bypass,19.29,107.373
01.10.2011,Bern,Alma Squares,6.834,97.342
01.10.2011,Zürich,Rachel Crest,15.338,103.21
01.10.2011,Zürich,Christiansen Rapid,16.796,89.166
01.10.2011,Zürich,Jossie Ways,2.335,97.558
01.10.2011,Zürich,Connelly Drive,35.542,71.074
01.10.2011,Zürich,Kathaleen Forges,3.256,102.955
01.10.2011,Zürich,Estefani Estates,6.34,92.926
01.10.2011,Zürich,Hank Unions,6.851,103.581
01.10.2011,Zürich,Harber Course,12.94,120.809
01.10.2011,Zürich,Shanahan Knoll,12.651,89.565
01.10.2011,Zürich,Hegmann Manors,2.303,107.943
01.10.2011,Zürich,Abshire Rapid,6.528,86.184
01.10.2011,Zürich,Reichel Landing,19.197,99.603
01.10.2011,Zürich,Sunny Mission,14.681,79.88
01.10.2011,Zürich,Little Island,2.704,99.642
01.10.2011,Zürich,Paris Oval,31.708,92.066
01.10.2011,Zürich,Kristian Shore,7.393,78.547
01.10.2011,Zürich,Josie Glens,3.592,95.136
01.10.2011,Zürich,Turcotte Groves,45.609,117.833
01.10.2011,Zürich,Chin Lake,40.329,115.228
01.10.2011,Zürich,Karol Lights,15.55,108.225
01.01.2012,Bern,Kulas Underpass,17.953,98.784
01.01.2012,Bern,Hammes Summit,12.467,113.955
01.01.2012,Bern,Guido Prairie,31.2,114.069
01.01.2012,Bern,Graham Highway,36.363,106.984
01.01.2012,Bern,Kenyatta Inlet,33.749,101.036
01.01.2012,Bern,Orley Path,10.789,104.028
01.01.2012,Bern,Tyron Road,12.978,81.946
01.01.2012,Bern,Barnard Ports,6.153,91.373
01.01.2012,Bern,Audra Well,23.277,109.362
01.01.2012,Bern,Kemmer Valley,22.16,102.92
01.01.2012,Bern,Hagenes Falls,14.779,105.375
01.01.2012,Bern,Grimes Estate,16.232,115.01
01.01.2012,Bern,Alexa Creek,0.681,108.605
01.01.2012,Bern,Streich Locks,24.792,107.511
01.01.2012,Bern,Alma Mill,16.59,99.852
01.01.2012,Bern,Johnston Row,8.823,94.987
01.01.2012,Bern,Aufderhar Crossing,19.618,87.653
01.01.2012,Bern,Xavier Route,27.396,106.793
01.01.2012,Bern,Beaulah Bypass,29.104,104.302
01.01.2012,Bern,Alma Squares,6.57,107.43
01.01.2012,Zürich,Rachel Crest,19.805,101.399
01.01.2012,Zürich,Christiansen Rapid,23.278,105.576
01.01.2012,Zürich,Jossie Ways,8.562,96.896
01.01.2012,Zürich,Connelly Drive,14.167,91.831
01.01.2012,Zürich,Kathaleen Forges,8.011,84.665
01.01.2012,Zürich,Estefani Estates,6.914,98.823
01.01.2012,Zürich,Hank Unions,11.687,104.447
01.01.2012,Zürich,Harber Course,9.388,115.423
01.01.2012,Zürich,Shanahan Knoll,4.129,109.534
01.01.2012,Zürich,Hegmann Manors,8.433,89.44
01.01.2012,Zürich,Abshire Rapid,5.612,100.399
01.01.2012,Zürich,Reichel Landing,8.289,100.538
01.01.2012,Zürich,Sunny Mission,5.267,98.352
01.01.2012,Zürich,Little Island,18.173,86.589
01.01.2012,Zürich,Paris Oval,8.826,98.191
01.01.2012,Zürich,Kristian Shore,10.429,84.97
01.01.2012,Zürich,Josie Glens,16.984,93.347
01.01.2012,Zürich,Turcotte Groves,4.416,96.934
01.01.2012,Zürich,Chin Lake,8.635,105.689
01.01.2012,Zürich,Karol Lights,14.729,95.968
01.04.2012,Bern,Kulas Underpass,12.75,101.764
01.04.2012,Bern,Hammes Summit,12.547,92.026
01.04.2012,Bern,Guido Prairie,8.107,106.935
01.04.2012,Bern,Graham Highway,16.951,81.857
01.04.2012,Bern,Kenyatta Inlet,4.241,105.987
01.04.2012,Bern,Orley Path,2.433,97.742
01.04.2012,Bern,Tyron Road,14.64,87.627
01.04.2012,Bern,Barnard Ports,1.236,97.637
01.04.2012,Bern,Audra Well,4.624,115.045
01.04.2012,Bern,Kemmer Valley,21.14,105.711
01.04.2012,Bern,Hagenes Falls,27.098,108.502
01.04.2012,Bern,Grimes Estate,17.244,96.736
01.04.2012,Bern,Alexa Creek,13.717,101.36
01.04.2012,Bern,Streich Locks,16.914,111.095
01.04.2012,Bern,Alma Mill,10.625,96.918
01.04.2012,Bern,Johnston Row,17.37,104.372
01.04.2012,Bern,Aufderhar Crossing,3.604,96.794
01.04.2012,Bern,Xavier Route,6.021,93.96
01.04.2012,Bern,Beaulah Bypass,7.648,81.319
01.04.2012,Bern,Alma Squares,23.662,77.228
01.04.2012,Zürich,Rachel Crest,2.94,98.411
01.04.2012,Zürich,Christiansen Rapid,14.577,91.35
01.04.2012,Zürich,Jossie Ways,15.976,99.591
01.04.2012,Zürich,Connelly Drive,12.802,108.273
01.04.2012,Zürich,Kathaleen Forges,31.807,93.757
01.04.2012,Zürich,Estefani Estates,6.31,101.047
01.04.2012,Zürich,Hank Unions,4.337,94.516
01.04.2012,Zürich,Harber Course,20.211,107.439
01.04.2012,Zürich,Shanahan Knoll,28.074,92.49
01.04.2012,Zürich,Hegmann Manors,5.303,92.933
01.04.2012,Zürich,Abshire Rapid,17.349,113.204
01.04.2012,Zürich,Reichel Landing,5.666,102.221
01.04.2012,Zürich,Sunny Mission,6.327,109.089
01.04.2012,Zürich,Little Island,22.581,95.285
01.04.2012,Zürich,Paris Oval,7.049,87.486
01.04.2012,Zürich,Kristian Shore,3.935,115.71
01.04.2012,Zürich,Josie Glens,11.045,87.784
01.04.2012,Zürich,Turcotte Groves,28.27,98.856
01.04.2012,Zürich,Chin Lake,3.669,83.741
01.04.2012,Zürich,Karol Lights,6.987,94.372
01.07.2012,Bern,Kulas Underpass,18.199,114.458
01.07.2012,Bern,Hammes Summit,11.742,105.544
01.07.2012,Bern,Guido Prairie,4.218,80.355
01.07.2012,Bern,Graham Highway,5.934,78.137
01.07.2012,Bern,Kenyatta Inlet,16.861,101.021
01.07.2012,Bern,Orley Path,9.598,107.685
01.07.2012,Bern,Tyron Road,2.213,116.732
01.07.2012,Bern,Barnard Ports,9.468,113.239
01.07.2012,Bern,Audra Well,9.937,80.44
01.07.2012,Bern,Kemmer Valley,7.013,90.428
01.07.2012,Bern,Hagenes Falls,24.319,104.929
01.07.2012,Bern,Grimes Estate,3.001,93.094
01.07.2012,Bern,Alexa Creek,2.504,89.619
01.07.2012,Bern,Streich Locks,33.704,108.272
01.07.2012,Bern,Alma Mill,10.2,110.485
01.07.2012,Bern,Johnston Row,31.915,95.473
01.07.2012,Bern,Aufderhar Crossing,18.918,113.24
01.07.2012,Bern,Xavier Route,30.966,103.778
01.07.2012,Bern,Beaulah Bypass,46.668,101.7
01.07.2012,Bern,Alma Squares,24.97,95.275
01.07.2012,Zürich,Rachel Crest,22.107,111.809
01.07.2012,Zürich,Christiansen Rapid,10.992,110.018
01.07.2012,Zürich,Jossie Ways,12.82,116.439
01.07.2012,Zürich,Connelly Drive,45.441,91.116
01.07.2012,Zürich,Kathaleen Forges,2.757,115.427
01.07.2012,Zürich,Estefani Estates,3.326,97.882
01.07.2012,Zürich,Hank Unions,5.223,109.678
01.07.2012,Zürich,Harber Course,7.564,88.431
01.07.2012,Zürich,Shanahan Knoll,4.185,113.627
01.07.2012,Zürich,Hegmann Manors,2.102,93.191
01.07.2012,Zürich,Abshire Rapid,9.195,84.506
01.07.2012,Zürich,Reichel Landing,17.716,102.531
01.07.2012,Zürich,Sunny Mission,1.161,127.293
01.07.2012,Zürich,Little Island,31.023,120.043
01.07.2012,Zürich,Paris Oval,11.398,92.556
01.07.2012,Zürich,Kristian Shore,10.72,103.735
01.07.2012,Zürich,Josie Glens,6.091,107.643
01.07.2012,Zürich,Turcotte Groves,4.502,102.085
01.07.2012,Zürich,Chin Lake,25.318,88.784
01.07.2012,Zürich,Karol Lights,11.833,108.998
01.10.2012,Bern,Kulas Underpass,15.007,119.899
01.10.2012,Bern,Hammes Summit,18.407,91.592
01.10.2012,Bern,Guido Prairie,15.92,93.817
01.10.2012,Bern,Graham Highway,4.546,97.525
01.10.2012,Bern,Kenyatta Inlet,16.791,104.828
01.10.2012,Bern,Orley Path,5.971,99.257
01.10.2012,Bern,Tyron Road,26.599,108.939
01.10.2012,Bern,Barnard Ports,20.581,77.349
01.10.2012,Bern,Audra Well,12.953,106.794
01.10.2012,Bern,Kemmer Valley,7.774,74.793
01.10.2012,Bern,Hagenes Falls,7.194,102.639
01.10.2012,Bern,Grimes Estate,10.352,73.444
01.10.2012,Bern,Alexa Creek,7.359,93.715
01.10.2012,Bern,Streich Locks,16.273,95.417
01.10.2012,Bern,Alma Mill,13.352,84.049
01.10.2012,Bern,Johnston Row,16.843,110.943
01.10.2012,Bern,Aufderhar Crossing,20.948,101.678
01.10.2012,Bern,Xavier Route,7.617,88.342
01.10.2012,Bern,Beaulah Bypass,21.502,103.196
01.10.2012,Bern,Alma Squares,13.519,96.255
01.10.2012,Zürich,Rachel Crest,10.53,80.544
01.10.2012,Zürich,Christiansen Rapid,22.677,104.799
01.10.2012,Zürich,Jossie Ways,19.33,95.111
01.10.2012,Zürich,Connelly Drive,12.957,106.012
01.10.2012,Zürich,Kathaleen Forges,25.531,100.945
01.10.2012,Zürich,Estefani Estates,3.725,108.77
01.10.2012,Zürich,Hank Unions,1.611,95.858
01.10.2012,Zürich,Harber Course,12.225,105.8
01.10.2012,Zürich,Shanahan Knoll,3.307,81.49
01.10.2012,Zürich,Hegmann Manors,11.616,98.419
01.10.2012,Zürich,Abshire Rapid,7.627,107.483
01.10.2012,Zürich,Reichel Landing,7.44,108.6
01.10.2012,Zürich,Sunny Mission,7.014,89.227
01.10.2012,Zürich,Little Island,24.906,95.844
01.10.2012,Zürich,Paris Oval,11.094,108.39
01.10.2012,Zürich,Kristian Shore,2.182,124.81
01.10.2012,Zürich,Josie Glens,23.409,82.512
01.10.2012,Zürich,Turcotte Groves,6.759,90.978
01.10.2012,Zürich,Chin Lake,15.818,89.675
01.10.2012,Zürich,Karol Lights,22.432,102.461
01.01.2013,Bern,Kulas Underpass,5.997,106.02
01.01.2013,Bern,Hammes Summit,11.535,112.727
01.01.2013,Bern,Guido Prairie,6.594,89.618
01.01.2013,Bern,Graham Highway,2.839,121.064
01.01.2013,Bern,Kenyatta Inlet,24.184,89.492
01.01.2013,Bern,Orley Path,4.012,107.692
01.01.2013,Bern,Tyron Road,8.101,90.751
01.01.2013,Bern,Barnard Ports,18.959,96.358
01.01.2013,Bern,Audra Well,37.832,88.075
01.01.2013,Bern,Kemmer Valley,42.316,93.846
01.01.2013,Bern,Hagenes Falls,8.904,88.613
01.01.2013,Bern,Grimes Estate,11.017,96.82
01.01.2013,Bern,Alexa Creek,7.799,106.177
01.01.2013,Bern,Streich Locks,3.601,87.301
01.01.2013,Bern,Alma Mill,12.932,106.256
01.01.2013,Bern,Johnston Row,27.634,91.661
01.01.2013,Bern,Aufderhar Crossing,18.026,84.563
01.01.2013,Bern,Xavier Route,8.535,113.992
01.01.2013,Bern,Beaulah Bypass,13.868,93.472
01.01.2013,Bern,Alma Squares,50.486,77.245
01.01.2013,Zürich,Rachel Crest,20.108,111.966
01.01.2013,Zürich,Christiansen Rapid,3.217,112.694
01.01.2013,Zürich,Jossie Ways,1.904,89.478
01.01.2013,Zürich,Connelly Drive,7.673,99.89
01.01.2013,Zürich,Kathaleen Forges,52.449,98.66
01.01.2013,Zürich,Estefani Estates,10.447,87.378
01.01.2013,Zürich,Hank Unions,10.03,86.677
01.01.2013,Zürich,Harber Course,17.881,97.353
01.01.2013,Zürich,Shanahan Knoll,15.573,109.585
01.01.2013,Zürich,Hegmann Manors,17.913,103.915
01.01.2013,Zürich,Abshire Rapid,8.571,110.672
01.01.2013,Zürich,Reichel Landing,21.287,104.563
01.01.2013,Zürich,Sunny Mission,11.113,102.189
01.01.2013,Zürich,Little Island,18.059,97.77
01.01.2013,Zürich,Paris Oval,5.374,88.047
01.01.2013,Zürich,Kristian Shore,18.868,92.847
01.01.2013,Zürich,Josie Glens,10.904,100.209
01.01.2013,Zürich,Turcotte Groves,4.706,112.462
01.01.2013,Zürich,Chin Lake,10.018,89.128
01.01.2013,Zürich,Karol Lights,7.428,122.801
