zoneid,zonename,value
11,Rathaus,8.092
12,Hochschulen,0.5671
13,Lindenhof,5.535
14,City,6.726
21,Wollishofen,18.143
23,Leimbach,5.739
24,Enge,7.111
31,Alt-Wiedikon,16.624
33,Friesenberg,15.299
34,Sihlfeld,17.8
41,Werd,16.876
42,Langstrasse,3.170
44,Hard,2.7363
51,Gewerbeschule,14.667
52,Escher Wyss,13.224
61,Unterstrass,1.5412
63,Oberstrass,10.351
71,Fluntern,8.091
72,Hottingen,5.840
73,Hirslanden,0.11133
74,Witikon,4.45
81,Seefeld,11.358
82,Mühlebach,6.545
83,Weinegg,16.870
91,Albisrieden,4.511
92,Altstetten,19.92
101,Höngg,18.675
102,Wipkingen,14.411
111,Affoltern,15.661
115,Oerlikon,17.490
119,Seebach,18.736
121,Saatlen,5.209
122,Schwamendingen-Mitte,15.248
123,Hirzenbach,4.818
